"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SOUTHBANK","EQ","08-May-2018","         26.10","         26.25","         27.10","         25.95","         27.00","         26.95","         26.55","   15127378","           401634318.10","      17555","    5469889","         36.16"
"SOUTHBANK","EQ","09-May-2018","         26.95","         27.20","         27.25","         26.50","         26.65","         26.65","         26.83","    8612457","           231031051.30","       9199","    2797846","         32.49"
"SOUTHBANK","EQ","10-May-2018","         26.65","         26.65","         26.65","         25.75","         25.75","         25.80","         25.97","   14382903","           373551720.50","      20891","    7595785","         52.81"
"SOUTHBANK","EQ","11-May-2018","         25.80","         25.75","         26.15","         25.40","         25.45","         25.60","         25.83","   19951722","           515269865.90","      16762","   13021014","         65.26"
"SOUTHBANK","EQ","14-May-2018","         25.60","         25.55","         27.45","         24.40","         26.40","         26.45","         26.37","   59904002","          1579921292.25","      58988","    7287757","         12.17"
"SOUTHBANK","EQ","15-May-2018","         26.45","         26.70","         26.85","         25.85","         26.10","         26.15","         26.41","   15444282","           407952827.90","      17985","    3608893","         23.37"
"SOUTHBANK","EQ","16-May-2018","         26.15","         26.00","         26.50","         25.40","         26.10","         26.15","         25.95","   15566048","           403975903.00","      19730","    4639271","         29.80"
"SOUTHBANK","EQ","17-May-2018","         26.15","         26.15","         26.50","         25.95","         26.40","         26.35","         26.20","    5823408","           152579497.20","       6385","    1537189","         26.40"
"SOUTHBANK","EQ","18-May-2018","         26.35","         26.40","         26.50","         25.55","         25.55","         25.60","         25.99","    7755506","           201588085.75","      12210","    2776613","         35.80"
"SOUTHBANK","EQ","21-May-2018","         25.60","         25.45","         25.50","         24.45","         24.60","         24.55","         24.81","   11479919","           284792373.15","      17265","    4041839","         35.21"
"SOUTHBANK","EQ","22-May-2018","         24.55","         24.75","         25.05","         24.30","         24.95","         24.95","         24.66","    9127702","           225061614.30","      14349","    2091036","         22.91"
"SOUTHBANK","EQ","23-May-2018","         24.95","         25.20","         25.20","         24.45","         24.55","         24.60","         24.73","    8747117","           216284608.35","      11711","    2942320","         33.64"
"SOUTHBANK","EQ","24-May-2018","         24.60","         24.60","         24.75","         24.05","         24.25","         24.20","         24.43","    7603929","           185752558.55","      10312","    2347370","         30.87"
"SOUTHBANK","EQ","25-May-2018","         24.20","         24.35","         24.55","         24.05","         24.45","         24.40","         24.29","    6357457","           154428739.10","       8134","    2375452","         37.36"
"SOUTHBANK","EQ","28-May-2018","         24.40","         24.50","         25.15","         24.40","         25.10","         25.05","         24.93","    6610092","           164797343.00","       8322","    1653190","         25.01"
"SOUTHBANK","EQ","29-May-2018","         25.05","         25.10","         25.20","         24.60","         24.75","         24.70","         24.81","    5492712","           136261724.10","       7425","    1526788","         27.80"
"SOUTHBANK","EQ","30-May-2018","         24.70","         24.45","         24.55","         24.15","         24.20","         24.20","         24.27","   12026954","           291881918.85","      12775","    4931348","         41.00"
"SOUTHBANK","EQ","31-May-2018","         24.20","         24.40","         24.65","         23.90","         23.90","         24.05","         24.17","   21792893","           526789580.40","      26321","    8476579","         38.90"
"SOUTHBANK","EQ","01-Jun-2018","         24.05","         24.40","         24.40","         23.85","         24.05","         24.05","         24.04","    7964527","           191428000.10","      13244","    3029057","         38.03"
"SOUTHBANK","EQ","04-Jun-2018","         24.05","         24.10","         24.25","         23.70","         24.00","         23.90","         23.95","    7486636","           179285351.90","       9533","    3608462","         48.20"
"SOUTHBANK","EQ","05-Jun-2018","         23.90","         23.90","         24.25","         23.15","         23.50","         23.40","         23.64","   20448156","           483418252.25","      17535","    9428507","         46.11"
"SOUTHBANK","EQ","06-Jun-2018","         23.40","         23.40","         24.15","         23.20","         24.10","         24.05","         23.75","   11842024","           281290036.05","      12831","    4284335","         36.18"
"SOUTHBANK","EQ","07-Jun-2018","         24.05","         24.20","         25.05","         24.20","         24.70","         24.80","         24.77","   12305256","           304742271.55","      10534","    3206847","         26.06"
"SOUTHBANK","EQ","08-Jun-2018","         24.80","         24.70","         24.85","         24.40","         24.60","         24.60","         24.62","    6717079","           165343646.40","       9302","    2158962","         32.14"
"SOUTHBANK","EQ","11-Jun-2018","         24.60","         24.65","         25.50","         24.50","         25.00","         25.00","         25.00","    9849576","           246235919.45","      16538","    2620506","         26.61"
"SOUTHBANK","EQ","12-Jun-2018","         25.00","         25.15","         25.15","         24.75","         24.90","         24.85","         24.90","    3440717","            85677834.90","       7123","    1007938","         29.29"
"SOUTHBANK","EQ","13-Jun-2018","         24.85","         24.85","         25.20","         24.85","         24.90","         24.95","         24.99","    5111496","           127746926.25","       5175","    1296187","         25.36"
"SOUTHBANK","EQ","14-Jun-2018","         24.95","         24.80","         24.90","         24.50","         24.85","         24.80","         24.72","    4356753","           107713775.70","       8932","    1027573","         23.59"
"SOUTHBANK","EQ","15-Jun-2018","         24.80","         24.80","         25.05","         24.00","         24.05","         24.10","         24.39","    7237624","           176540072.60","       9128","    2160659","         29.85"
"SOUTHBANK","EQ","18-Jun-2018","         24.10","         24.20","         24.30","         23.80","         23.80","         23.85","         23.94","    5463712","           130776093.85","       5623","    2055674","         37.62"
"SOUTHBANK","EQ","19-Jun-2018","         23.85","         23.75","         24.00","         23.05","         23.45","         23.35","         23.45","    7572755","           177575075.10","       8842","    2203330","         29.10"
"SOUTHBANK","EQ","20-Jun-2018","         23.35","         23.35","         23.65","         23.30","         23.40","         23.50","         23.47","    3701813","            86893386.10","       4350","    1046316","         28.26"
"SOUTHBANK","EQ","21-Jun-2018","         23.50","         23.50","         23.75","         23.25","         23.40","         23.40","         23.42","    3451548","            80826310.60","       3593","     999061","         28.95"
"SOUTHBANK","EQ","22-Jun-2018","         23.40","         23.40","         23.60","         23.10","         23.50","         23.45","         23.37","    7247046","           169371687.25","       4492","    3888691","         53.66"
"SOUTHBANK","EQ","25-Jun-2018","         23.45","         23.60","         23.60","         23.20","         23.30","         23.25","         23.37","    3265616","            76333536.35","       3059","     900647","         27.58"
"SOUTHBANK","EQ","26-Jun-2018","         23.25","         23.30","         23.35","         22.90","         22.95","         22.95","         23.05","    8770677","           202158939.35","       6740","    4280479","         48.80"
"SOUTHBANK","EQ","27-Jun-2018","         22.95","         23.00","         23.00","         22.00","         22.30","         22.35","         22.38","    7074225","           158318194.70","      10168","    2564903","         36.26"
"SOUTHBANK","EQ","28-Jun-2018","         22.35","         22.25","         22.35","         21.20","         21.60","         21.40","         21.56","   21453427","           462504341.60","      16805","   11352428","         52.92"
"SOUTHBANK","EQ","29-Jun-2018","         21.40","         21.60","         22.35","         21.60","         22.25","         22.30","         22.11","    7263613","           160570189.70","       6908","    2401427","         33.06"
"SOUTHBANK","EQ","02-Jul-2018","         22.30","         22.45","         22.45","         21.10","         21.65","         21.70","         21.68","   13015702","           282235170.55","      14408","    2462005","         18.92"
"SOUTHBANK","EQ","03-Jul-2018","         21.70","         21.45","         21.75","         21.00","         21.65","         21.60","         21.40","    6741156","           144257370.85","      10216","    1742780","         25.85"
"SOUTHBANK","EQ","04-Jul-2018","         21.60","         21.65","         21.80","         21.25","         21.40","         21.45","         21.45","    4873094","           104540240.30","       5269","    1179418","         24.20"
"SOUTHBANK","EQ","05-Jul-2018","         21.45","         21.50","         21.55","         21.20","         21.35","         21.35","         21.39","    3880022","            82987184.05","       4159","     899372","         23.18"
"SOUTHBANK","EQ","06-Jul-2018","         21.35","         21.25","         21.80","         21.20","         21.80","         21.70","         21.58","    3855525","            83196635.30","       4168","    1145912","         29.72"
"SOUTHBANK","EQ","09-Jul-2018","         21.70","         22.00","         22.40","         21.70","         22.30","         22.35","         22.16","    6123695","           135684520.20","       8209","    1601443","         26.15"
"SOUTHBANK","EQ","10-Jul-2018","         22.35","         22.50","         22.75","         22.45","         22.60","         22.65","         22.60","    7005588","           158358381.60","       7323","    2944904","         42.04"
"SOUTHBANK","EQ","11-Jul-2018","         22.65","         22.55","         22.55","         22.05","         22.30","         22.25","         22.26","    5192372","           115582789.60","       5895","    1443479","         27.80"
"SOUTHBANK","EQ","12-Jul-2018","         22.25","         22.30","         23.75","         21.95","         22.25","         22.20","         22.74","   19474781","           442800957.30","      18930","    3036454","         15.59"
"SOUTHBANK","EQ","13-Jul-2018","         22.20","         22.35","         22.35","         21.25","         21.55","         21.60","         21.62","    7163975","           154910746.90","      10728","    1840860","         25.70"
"SOUTHBANK","EQ","16-Jul-2018","         21.60","         21.60","         21.60","         21.00","         21.10","         21.05","         21.14","    7414204","           156708841.75","      13580","    2876210","         38.79"
"SOUTHBANK","EQ","17-Jul-2018","         21.05","         21.15","         22.85","         20.95","         22.50","         22.65","         22.12","   17238276","           381331514.95","      13656","    3874656","         22.48"
"SOUTHBANK","EQ","18-Jul-2018","         22.65","         22.75","         22.90","         21.20","         21.75","         21.65","         21.88","   12827142","           280719821.20","      12533","    2514717","         19.60"
"SOUTHBANK","EQ","19-Jul-2018","         21.65","         21.75","         22.20","         21.30","         21.75","         21.70","         21.75","    9239270","           200992451.65","       8300","    2086864","         22.59"
"SOUTHBANK","EQ","20-Jul-2018","         21.70","         21.70","         22.75","         21.55","         22.65","         22.50","         22.23","   10808854","           240259659.65","      17795","    2465646","         22.81"
"SOUTHBANK","EQ","23-Jul-2018","         22.50","         20.50","         20.50","         18.25","         18.40","         18.50","         18.86","   76965162","          1451757013.30","      83063","   25577745","         33.23"
"SOUTHBANK","EQ","24-Jul-2018","         18.50","         18.50","         18.95","         18.35","         18.55","         18.45","         18.60","   25988543","           483460621.85","      27494","    8320353","         32.02"
"SOUTHBANK","EQ","25-Jul-2018","         18.45","         18.55","         18.60","         17.80","         18.00","         18.05","         18.15","   25045611","           454454458.30","      23702","    8559610","         34.18"
"SOUTHBANK","EQ","26-Jul-2018","         18.05","         18.15","         18.15","         17.65","         17.80","         17.80","         17.90","   22848285","           409045928.05","      28633","    7866136","         34.43"
"SOUTHBANK","EQ","27-Jul-2018","         17.80","         17.95","         18.35","         17.75","         18.10","         18.10","         18.11","   13385119","           242445255.50","      12871","    4146430","         30.98"
"SOUTHBANK","EQ","30-Jul-2018","         18.10","         18.20","         18.50","         18.10","         18.35","         18.35","         18.35","   11086712","           203398729.80","      12452","    4393783","         39.63"
"SOUTHBANK","EQ","31-Jul-2018","         18.35","         18.40","         18.65","         18.20","         18.30","         18.25","         18.39","   10841486","           199390082.75","       9262","    4021596","         37.09"
"SOUTHBANK","EQ","01-Aug-2018","         18.25","         18.25","         18.30","         17.80","         17.80","         17.85","         17.96","   16737545","           300549147.55","      15692","    7405914","         44.25"
"SOUTHBANK","EQ","02-Aug-2018","         17.85","         17.90","         18.35","         17.70","         18.20","         18.20","         18.16","   17654652","           320652533.40","      11769","    3911457","         22.16"
"SOUTHBANK","EQ","03-Aug-2018","         18.20","         18.35","         18.50","         18.00","         18.15","         18.15","         18.25","   12575103","           229456649.10","      11613","    4286217","         34.08"
"SOUTHBANK","EQ","06-Aug-2018","         18.15","         18.25","         18.40","         18.10","         18.25","         18.25","         18.23","    8476678","           154535630.90","       7889","    3068741","         36.20"
"SOUTHBANK","EQ","07-Aug-2018","         18.25","         18.20","         18.25","         17.95","         18.15","         18.05","         18.08","    8282463","           149720550.70","       9328","    3179955","         38.39"
"SOUTHBANK","EQ","08-Aug-2018","         18.05","         18.20","         18.25","         17.95","         18.05","         18.05","         18.10","    8408900","           152226164.65","       7558","    2547962","         30.30"
"SOUTHBANK","EQ","09-Aug-2018","         18.05","         18.10","         18.45","         18.00","         18.35","         18.35","         18.29","   11434245","           209161695.45","       8974","    3474586","         30.39"
"SOUTHBANK","EQ","10-Aug-2018","         18.35","         18.30","         18.30","         18.00","         18.00","         18.00","         18.10","   10354884","           187446063.65","       8404","    4255318","         41.09"
"SOUTHBANK","EQ","13-Aug-2018","         18.00","         18.00","         18.05","         17.80","         17.85","         17.85","         17.88","    7645626","           136704640.90","       6894","    3060729","         40.03"
"SOUTHBANK","EQ","14-Aug-2018","         17.85","         17.90","         18.05","         17.85","         17.90","         17.90","         17.93","    4523215","            81119385.15","       4659","    1572307","         34.76"
"SOUTHBANK","EQ","16-Aug-2018","         17.90","         17.95","         18.30","         17.75","         18.15","         18.05","         18.15","   13507820","           245106885.00","      14828","    6421504","         47.54"
"SOUTHBANK","EQ","17-Aug-2018","         18.05","         18.05","         18.65","         18.05","         18.30","         18.35","         18.32","   22799172","           417776409.90","      25107","   10756384","         47.18"
"SOUTHBANK","EQ","20-Aug-2018","         18.35","         18.25","         18.30","         17.65","         17.85","         17.85","         17.85","   18516721","           330594430.15","      16715","    5772336","         31.17"
"SOUTHBANK","EQ","21-Aug-2018","         17.85","         17.90","         17.90","         17.65","         17.75","         17.70","         17.73","   19366560","           343341387.80","      17376","    8064352","         41.64"
"SOUTHBANK","EQ","23-Aug-2018","         17.70","         17.85","         17.90","         17.40","         17.60","         17.55","         17.54","   13419119","           235400150.30","      13410","    4659434","         34.72"
"SOUTHBANK","EQ","24-Aug-2018","         17.55","         17.55","         17.65","         17.45","         17.60","         17.55","         17.54","    8573562","           150347288.25","       8042","    2058412","         24.01"
"SOUTHBANK","EQ","27-Aug-2018","         17.55","         17.65","         17.70","         17.50","         17.55","         17.55","         17.57","   10178270","           178835792.00","       7207","    4433213","         43.56"
"SOUTHBANK","EQ","28-Aug-2018","         17.55","         17.65","         17.70","         17.50","         17.55","         17.55","         17.60","    6219325","           109435952.40","       5905","    1812727","         29.15"
"SOUTHBANK","EQ","29-Aug-2018","         17.55","         17.60","         18.00","         17.50","         17.80","         17.75","         17.77","   10052105","           178639479.65","       8441","    2686337","         26.72"
"SOUTHBANK","EQ","30-Aug-2018","         17.75","         17.90","         17.90","         17.40","         17.65","         17.55","         17.63","   18223043","           321265045.45","      10283","    8047605","         44.16"
"SOUTHBANK","EQ","31-Aug-2018","         17.55","         17.65","         17.75","         17.45","         17.50","         17.55","         17.56","   14648368","           257184856.00","      10466","    6703193","         45.76"
"SOUTHBANK","EQ","03-Sep-2018","         17.55","         17.50","         17.70","         17.50","         17.60","         17.55","         17.60","    9384505","           165178157.55","       6407","    2006574","         21.38"
"SOUTHBANK","EQ","04-Sep-2018","         17.55","         17.65","         17.65","         16.55","         16.90","         16.75","         16.98","   18585610","           315641980.10","      20275","    7129369","         38.36"
"SOUTHBANK","EQ","05-Sep-2018","         16.75","         16.90","         17.10","         16.40","         16.90","         16.85","         16.77","   14966517","           251019170.10","      11572","    3655197","         24.42"
"SOUTHBANK","EQ","06-Sep-2018","         16.85","         17.00","         17.00","         16.75","         16.90","         16.85","         16.87","    5291704","            89246898.30","       5041","    1738554","         32.85"
"SOUTHBANK","EQ","07-Sep-2018","         16.85","         16.90","         17.00","         16.65","         16.90","         16.90","         16.88","    5195623","            87704225.80","       5304","    1287204","         24.77"
"SOUTHBANK","EQ","10-Sep-2018","         16.90","         16.90","         16.95","         16.40","         16.50","         16.50","         16.61","    6906194","           114694033.95","       8260","    3622125","         52.45"
"SOUTHBANK","EQ","11-Sep-2018","         16.50","         16.60","         16.65","         16.00","         16.10","         16.05","         16.33","   10887091","           177773609.65","      11040","    4151794","         38.14"
"SOUTHBANK","EQ","12-Sep-2018","         16.05","         16.15","         16.35","         15.75","         16.15","         16.10","         15.96","   15021337","           239794287.65","      10211","    3425800","         22.81"
"SOUTHBANK","EQ","14-Sep-2018","         16.10","         16.25","         16.50","         16.20","         16.40","         16.40","         16.31","    5119425","            83472454.35","       5781","    2091931","         40.86"
"SOUTHBANK","EQ","17-Sep-2018","         16.40","         16.40","         16.50","         16.05","         16.25","         16.25","         16.27","    8228520","           133904580.70","       5639","    4298321","         52.24"
"SOUTHBANK","EQ","18-Sep-2018","         16.25","         16.50","         16.65","         15.75","         15.95","         15.95","         16.11","   12909702","           208013396.05","      10612","    5085126","         39.39"
"SOUTHBANK","EQ","19-Sep-2018","         15.95","         16.10","         16.15","         15.75","         15.85","         15.85","         15.87","    5840671","            92698510.65","       6129","    2162351","         37.02"
"SOUTHBANK","EQ","21-Sep-2018","         15.85","         15.85","         16.00","         14.40","         15.05","         15.05","         15.25","   14864852","           226739022.40","      15110","    5425871","         36.50"
"SOUTHBANK","EQ","24-Sep-2018","         15.05","         15.25","         15.30","         14.50","         14.60","         14.60","         14.70","   13860908","           203783264.25","      10731","    4476414","         32.30"
"SOUTHBANK","EQ","25-Sep-2018","         14.60","         14.60","         14.70","         14.00","         14.30","         14.35","         14.35","   14812399","           212607067.85","      11349","    4300942","         29.04"
"SOUTHBANK","EQ","26-Sep-2018","         14.35","         14.50","         14.70","         14.30","         14.55","         14.55","         14.50","   11101572","           161000615.90","       8905","    2548940","         22.96"
"SOUTHBANK","EQ","27-Sep-2018","         14.55","         14.60","         14.60","         13.40","         13.45","         13.55","         13.84","   27495768","           380445597.35","      15926","   12949334","         47.10"
"SOUTHBANK","EQ","28-Sep-2018","         13.55","         13.70","         13.70","         12.85","         13.20","         13.15","         13.22","   23814213","           314869415.25","      19417","    6413027","         26.93"
"SOUTHBANK","EQ","01-Oct-2018","         13.15","         13.25","         13.85","         12.80","         13.70","         13.75","         13.32","   15702406","           209171272.60","      16021","    3721937","         23.70"
"SOUTHBANK","EQ","03-Oct-2018","         13.75","         13.80","         14.55","         13.50","         14.20","         14.15","         14.18","   14063286","           199431357.45","      12226","    3571987","         25.40"
"SOUTHBANK","EQ","04-Oct-2018","         14.15","         14.10","         14.55","         13.85","         14.15","         14.25","         14.26","   11187906","           159520862.75","       9134","    2286130","         20.43"
"SOUTHBANK","EQ","05-Oct-2018","         14.25","         14.20","         14.45","         13.65","         13.75","         13.90","         14.19","   10382681","           147309810.85","       9798","    2644556","         25.47"
"SOUTHBANK","EQ","08-Oct-2018","         13.90","         13.95","         14.05","         13.00","         13.45","         13.35","         13.54","   15014189","           203314048.20","      11127","    3479014","         23.17"
"SOUTHBANK","EQ","09-Oct-2018","         13.35","         13.50","         13.70","         13.25","         13.55","         13.45","         13.48","    7791243","           105034847.20","       5659","    1748142","         22.44"
"SOUTHBANK","EQ","10-Oct-2018","         13.45","         13.60","         13.60","         13.10","         13.20","         13.25","         13.26","   19690925","           261045889.25","      11548","    9458913","         48.04"
"SOUTHBANK","EQ","11-Oct-2018","         13.25","         12.90","         13.00","         12.45","         12.70","         12.65","         12.64","   22599042","           285573246.30","      24745","    7797460","         34.50"
"SOUTHBANK","EQ","12-Oct-2018","         12.65","         12.90","         12.95","         12.50","         12.70","         12.70","         12.68","   21064389","           267156687.40","      21609","    7377817","         35.03"
"SOUTHBANK","EQ","15-Oct-2018","         12.70","         13.00","         13.05","         12.45","         12.60","         12.60","         12.59","   26632788","           335199691.35","      23352","    9632870","         36.17"
"SOUTHBANK","EQ","16-Oct-2018","         12.60","         13.50","         14.75","         13.45","         14.70","         14.60","         14.39","  119143195","          1714119829.90","      75868","   22896286","         19.22"
"SOUTHBANK","EQ","17-Oct-2018","         14.60","         15.35","         15.35","         14.70","         14.90","         14.85","         15.02","   66571287","          1000143450.20","      40895","   10513192","         15.79"
"SOUTHBANK","EQ","19-Oct-2018","         14.85","         14.85","         15.25","         14.45","         14.65","         14.70","         14.78","   25597551","           378305235.25","      18292","    4244333","         16.58"
"SOUTHBANK","EQ","22-Oct-2018","         14.70","         14.85","         14.90","         14.00","         14.30","         14.20","         14.33","   19044680","           272903923.20","      13849","    3842442","         20.18"
"SOUTHBANK","EQ","23-Oct-2018","         14.20","         14.20","         14.25","         13.80","         14.05","         13.95","         14.03","   14523136","           203820782.25","       9894","    3071174","         21.15"
"SOUTHBANK","EQ","24-Oct-2018","         13.95","         14.10","         14.30","         13.80","         13.95","         13.95","         13.99","   14710541","           205728306.80","       9456","    3577416","         24.32"
"SOUTHBANK","EQ","25-Oct-2018","         13.95","         13.90","         13.90","         13.25","         13.35","         13.30","         13.49","   25904312","           349424842.65","      13187","    7609393","         29.38"
"SOUTHBANK","EQ","26-Oct-2018","         13.30","         13.45","         13.60","         13.05","         13.20","         13.30","         13.29","   14446457","           191929011.95","       9064","    3199291","         22.15"
"SOUTHBANK","EQ","29-Oct-2018","         13.30","         13.45","         14.15","         13.15","         13.90","         14.00","         13.74","   16637004","           228538378.65","      10540","    4648648","         27.94"
"SOUTHBANK","EQ","30-Oct-2018","         14.00","         13.95","         14.80","         13.85","         14.40","         14.30","         14.37","   22938461","           329626479.25","      14343","    4640608","         20.23"
"SOUTHBANK","EQ","31-Oct-2018","         14.30","         14.35","         14.75","         14.05","         14.60","         14.65","         14.40","   15709299","           226260848.55","      10569","    4101296","         26.11"
"SOUTHBANK","EQ","01-Nov-2018","         14.65","         14.60","         14.85","         14.50","         14.80","         14.75","         14.72","   11123059","           163735665.40","       7428","    3068843","         27.59"
"SOUTHBANK","EQ","02-Nov-2018","         14.75","         14.90","         15.15","         14.65","         14.70","         14.70","         14.92","   11909285","           177697176.65","       9041","    3319365","         27.87"
"SOUTHBANK","EQ","05-Nov-2018","         14.70","         14.75","         14.90","         14.50","         14.75","         14.70","         14.70","    7153109","           105179188.30","       6004","    1750762","         24.48"
"SOUTHBANK","EQ","06-Nov-2018","         14.70","         14.80","         14.90","         14.50","         14.65","         14.55","         14.68","    5320006","            78116810.10","       5258","    1640763","         30.84"
"SOUTHBANK","EQ","07-Nov-2018","         14.55","         14.90","         15.30","         14.80","         15.25","         15.15","         15.04","   12991999","           195443600.90","      17425","    5762085","         44.35"
"SOUTHBANK","EQ","09-Nov-2018","         15.15","         15.35","         15.70","         15.10","         15.45","         15.50","         15.47","   40375499","           624742184.85","      22178","   16581417","         41.07"
"SOUTHBANK","EQ","12-Nov-2018","         15.50","         15.40","         15.70","         15.05","         15.15","         15.10","         15.29","   17277740","           264219245.55","      11214","    7001818","         40.53"
"SOUTHBANK","EQ","13-Nov-2018","         15.10","         15.10","         15.15","         14.75","         15.10","         15.10","         15.00","   11917663","           178791760.10","       7792","    2986670","         25.06"
"SOUTHBANK","EQ","14-Nov-2018","         15.10","         15.35","         15.35","         14.75","         14.85","         14.85","         14.96","   14973757","           223988787.40","       8310","    4946869","         33.04"
"SOUTHBANK","EQ","15-Nov-2018","         14.85","         14.85","         14.95","         14.55","         14.70","         14.65","         14.67","   10063761","           147616140.95","       7991","    3146558","         31.27"
"SOUTHBANK","EQ","16-Nov-2018","         14.65","         14.75","         14.75","         14.30","         14.60","         14.55","         14.51","   14561869","           211227125.30","       8977","    2876652","         19.75"
"SOUTHBANK","EQ","19-Nov-2018","         14.55","         14.60","         14.75","         14.45","         14.50","         14.55","         14.58","   11053847","           161214597.00","       6324","    4781533","         43.26"
"SOUTHBANK","EQ","20-Nov-2018","         14.55","         14.55","         14.60","         14.25","         14.30","         14.30","         14.43","    8089320","           116691422.40","       7459","    2520260","         31.16"
"SOUTHBANK","EQ","21-Nov-2018","         14.30","         14.30","         14.75","         14.20","         14.60","         14.60","         14.49","   13469702","           195144369.05","       8093","    4695598","         34.86"
"SOUTHBANK","EQ","22-Nov-2018","         14.60","         14.65","         14.70","         14.45","         14.55","         14.50","         14.54","    6203229","            90177756.55","       6061","    2081626","         33.56"
"SOUTHBANK","EQ","26-Nov-2018","         14.50","         14.45","         15.00","         14.45","         14.95","         14.90","         14.79","   19753984","           292097589.40","       9179","    7404876","         37.49"
"SOUTHBANK","EQ","27-Nov-2018","         14.90","         15.00","         15.60","         14.95","         15.50","         15.50","         15.42","   27160395","           418786083.15","      14000","    7691373","         28.32"
"SOUTHBANK","EQ","28-Nov-2018","         15.50","         15.55","         15.95","         15.25","         15.40","         15.40","         15.56","   28683272","           446396093.35","      14549","    8799663","         30.68"
"SOUTHBANK","EQ","29-Nov-2018","         15.40","         15.55","         16.05","         15.40","         15.95","         15.90","         15.78","   24789648","           391203363.95","      17975","    9257320","         37.34"
"SOUTHBANK","EQ","30-Nov-2018","         15.90","         16.05","         16.25","         15.95","         16.05","         16.10","         16.06","   13097155","           210334812.40","      17622","    4939484","         37.71"
"SOUTHBANK","EQ","03-Dec-2018","         16.10","         16.15","         16.85","         16.10","         16.70","         16.80","         16.58","   18839529","           312427700.40","      14148","    6233390","         33.09"
"SOUTHBANK","EQ","04-Dec-2018","         16.80","         16.70","         16.95","         16.40","         16.65","         16.65","         16.64","   20694628","           344448866.75","      11965","    8469156","         40.92"
"SOUTHBANK","EQ","05-Dec-2018","         16.65","         16.55","         16.55","         15.90","         16.15","         16.15","         16.22","    7802294","           126547406.40","       6989","    1975193","         25.32"
"SOUTHBANK","EQ","06-Dec-2018","         16.15","         16.00","         16.10","         15.05","         15.10","         15.10","         15.46","   19926310","           308146434.40","      10841","    9214004","         46.24"
"SOUTHBANK","EQ","07-Dec-2018","         15.10","         15.25","         15.50","         15.10","         15.40","         15.35","         15.28","    7778105","           118838439.00","       5846","    1829625","         23.52"
"SOUTHBANK","EQ","10-Dec-2018","         15.35","         15.00","         15.25","         14.85","         15.20","         15.05","         15.06","    7512956","           113174920.35","       7745","    1883558","         25.07"
"SOUTHBANK","EQ","11-Dec-2018","         15.05","         14.90","         15.75","         14.85","         15.70","         15.55","         15.37","   12575735","           193236308.25","       7098","    3600849","         28.63"
"SOUTHBANK","EQ","12-Dec-2018","         15.55","         15.75","         16.20","         15.70","         16.00","         16.10","         16.02","   10068525","           161279782.85","       7103","    3228833","         32.07"
"SOUTHBANK","EQ","13-Dec-2018","         16.10","         16.30","         16.65","         16.00","         16.15","         16.10","         16.30","   14181097","           231186809.95","       9734","    3875389","         27.33"
"SOUTHBANK","EQ","14-Dec-2018","         16.10","         16.00","         16.00","         15.20","         15.50","         15.45","         15.42","   30486028","           470125762.00","      14312","   12244852","         40.17"
"SOUTHBANK","EQ","17-Dec-2018","         15.45","         15.65","         15.70","         15.30","         15.45","         15.50","         15.49","   17612166","           272770080.20","       8728","    7736591","         43.93"
"SOUTHBANK","EQ","18-Dec-2018","         15.50","         15.40","         15.50","         15.15","         15.35","         15.35","         15.38","    8223327","           126438263.95","       5263","    2757311","         33.53"
"SOUTHBANK","EQ","19-Dec-2018","         15.35","         15.40","         15.65","         15.35","         15.60","         15.60","         15.54","   10766466","           167355500.10","       7662","    2992405","         27.79"
"SOUTHBANK","EQ","20-Dec-2018","         15.60","         15.55","         16.00","         15.45","         15.75","         15.70","         15.67","   30784354","           482523282.25","      11963","   12196523","         39.62"
"SOUTHBANK","EQ","21-Dec-2018","         15.70","         15.85","         15.85","         15.40","         15.45","         15.45","         15.53","   10636705","           165238534.35","       7716","    3708028","         34.86"
"SOUTHBANK","EQ","24-Dec-2018","         15.45","         15.65","         15.70","         15.25","         15.35","         15.30","         15.40","    8958927","           137927653.15","       5998","    2608668","         29.12"
"SOUTHBANK","EQ","26-Dec-2018","         15.30","         15.30","         15.30","         14.85","         15.15","         15.10","         15.05","   18560067","           279364103.85","       8812","    7759632","         41.81"
"SOUTHBANK","EQ","27-Dec-2018","         15.10","         15.30","         15.35","         15.10","         15.20","         15.15","         15.18","    8836324","           134116159.20","       6003","    2383595","         26.97"
"SOUTHBANK","EQ","28-Dec-2018","         15.15","         15.30","         15.45","         15.20","         15.35","         15.35","         15.34","    6509640","            99839203.85","       4877","    2422265","         37.21"
"SOUTHBANK","EQ","31-Dec-2018","         15.35","         15.45","         15.75","         15.45","         15.50","         15.55","         15.58","    7436595","           115880990.10","       5389","    1914067","         25.74"
"SOUTHBANK","EQ","01-Jan-2019","         15.55","         15.50","         15.70","         15.45","         15.60","         15.65","         15.57","    7548684","           117522757.70","       4481","    1569449","         20.79"
"SOUTHBANK","EQ","02-Jan-2019","         15.65","         15.75","         15.80","         15.30","         15.45","         15.45","         15.57","   14015266","           218174350.60","       8406","    2978965","         21.26"
"SOUTHBANK","EQ","03-Jan-2019","         15.45","         15.50","         15.50","         15.25","         15.35","         15.30","         15.33","    7141374","           109457511.40","       6356","    1648590","         23.09"
