"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"MFSL","EQ","24-May-2018","        466.25","        469.90","        472.45","        457.40","        458.85","        459.35","        462.67","     184007","            85134817.85","       6089","     105659","         57.42"
"MFSL","EQ","25-May-2018","        459.35","        459.00","        476.00","        457.20","        474.00","        474.20","        467.22","     689703","           322241894.05","      17739","     368948","         53.49"
"MFSL","EQ","28-May-2018","        474.20","        483.90","        487.00","        459.55","        475.00","        473.60","        470.12","     837111","           393545147.30","      29844","     259489","         31.00"
"MFSL","EQ","29-May-2018","        473.60","        473.60","        479.75","        471.30","        476.90","        475.10","        475.07","     724253","           344067894.00","      15076","     444532","         61.38"
"MFSL","EQ","30-May-2018","        475.10","        474.30","        485.00","        468.45","        485.00","        483.65","        478.45","     623394","           298260490.75","      15610","     467790","         75.04"
"MFSL","EQ","31-May-2018","        483.65","        485.00","        493.00","        479.30","        490.00","        490.10","        488.60","    1296191","           633313656.95","      24155","     814628","         62.85"
"MFSL","EQ","01-Jun-2018","        490.10","        490.00","        490.10","        479.45","        480.35","        481.80","        482.84","     600393","           289895007.10","      13591","     372101","         61.98"
"MFSL","EQ","04-Jun-2018","        481.80","        482.50","        487.05","        460.90","        466.90","        466.00","        472.00","     226665","           106984803.95","      13365","      83969","         37.05"
"MFSL","EQ","05-Jun-2018","        466.00","        463.30","        476.15","        451.15","        453.45","        454.05","        460.88","     254095","           117106109.35","      12468","      77308","         30.42"
"MFSL","EQ","06-Jun-2018","        454.05","        456.00","        468.35","        451.50","        467.90","        463.20","        459.69","     282371","           129803845.70","      12266","      80448","         28.49"
"MFSL","EQ","07-Jun-2018","        463.20","        467.90","        492.00","        465.35","        480.20","        483.50","        486.32","    1486865","           723092134.20","      25241","    1035228","         69.62"
"MFSL","EQ","08-Jun-2018","        483.50","        477.60","        486.75","        471.30","        477.50","        475.80","        478.50","     293777","           140571690.85","       9995","      93120","         31.70"
"MFSL","EQ","11-Jun-2018","        475.80","        480.00","        485.00","        474.45","        482.00","        481.95","        480.04","     251148","           120560133.70","      11865","     100731","         40.11"
"MFSL","EQ","12-Jun-2018","        481.95","        485.85","        505.00","        482.00","        487.50","        488.55","        495.32","    2075164","          1027861642.60","      53079","     682893","         32.91"
"MFSL","EQ","13-Jun-2018","        488.55","        488.40","        494.45","        482.65","        484.55","        485.40","        486.71","     920227","           447879537.20","      29930","     518301","         56.32"
"MFSL","EQ","14-Jun-2018","        485.40","        485.70","        487.00","        473.25","        475.00","        478.60","        481.58","     883322","           425389870.00","      17044","     673055","         76.20"
"MFSL","EQ","15-Jun-2018","        478.60","        475.10","        483.50","        468.00","        470.50","        469.55","        474.39","     561412","           266330071.15","      22381","     275492","         49.07"
"MFSL","EQ","18-Jun-2018","        469.55","        469.25","        472.60","        459.15","        470.40","        469.90","        466.62","     328395","           153236090.65","      11502","     143183","         43.60"
"MFSL","EQ","19-Jun-2018","        469.90","        469.90","        475.10","        452.30","        453.40","        454.70","        461.59","     517611","           238925010.25","      15124","     248009","         47.91"
"MFSL","EQ","20-Jun-2018","        454.70","        454.00","        467.90","        446.00","        461.95","        461.00","        458.15","     748772","           343050593.25","      23156","     251816","         33.63"
"MFSL","EQ","21-Jun-2018","        461.00","        458.10","        465.00","        448.50","        449.00","        449.90","        454.00","     272277","           123612757.90","      12515","     102938","         37.81"
"MFSL","EQ","22-Jun-2018","        449.90","        449.30","        454.80","        447.50","        452.25","        449.95","        450.70","     248822","           112143828.50","       9203","      89094","         35.81"
"MFSL","EQ","25-Jun-2018","        449.95","        452.15","        461.25","        448.30","        451.10","        453.20","        455.22","     596721","           271640814.80","      16204","     325821","         54.60"
"MFSL","EQ","26-Jun-2018","        453.20","        450.35","        461.00","        448.80","        451.50","        452.55","        454.46","     584845","           265786541.40","      13338","     272110","         46.53"
"MFSL","EQ","27-Jun-2018","        452.55","        453.90","        454.60","        429.00","        431.75","        431.75","        438.04","     399935","           175188878.80","      13587","     161282","         40.33"
"MFSL","EQ","28-Jun-2018","        431.75","        434.95","        434.95","        416.25","        423.00","        424.65","        424.08","     605488","           256773903.15","      14695","     237535","         39.23"
"MFSL","EQ","29-Jun-2018","        424.65","        428.50","        437.45","        422.70","        436.45","        432.55","        431.90","     447873","           193434988.70","      20540","     260754","         58.22"
"MFSL","EQ","02-Jul-2018","        432.55","        437.00","        437.50","        422.00","        429.55","        429.95","        428.61","     466097","           199772141.45","      10410","     206142","         44.23"
"MFSL","EQ","03-Jul-2018","        429.95","        429.95","        433.80","        420.10","        425.60","        423.60","        425.25","     619346","           263379730.15","      12323","     291089","         47.00"
"MFSL","EQ","04-Jul-2018","        423.60","        425.00","        427.00","        405.75","        406.00","        407.95","        414.39","     573764","           237763056.70","      12116","     273274","         47.63"
"MFSL","EQ","05-Jul-2018","        407.95","        408.95","        424.80","        403.25","        419.20","        419.60","        417.41","     923363","           385423059.40","      16550","     549379","         59.50"
"MFSL","EQ","06-Jul-2018","        419.60","        417.75","        420.65","        412.55","        416.50","        417.00","        416.66","     196802","            81999087.95","       9413","      73267","         37.23"
"MFSL","EQ","09-Jul-2018","        417.00","        423.00","        453.75","        416.25","        450.50","        450.40","        445.98","    1560843","           696099392.85","      30134","     547681","         35.09"
"MFSL","EQ","10-Jul-2018","        450.40","        450.50","        461.40","        443.10","        459.00","        457.05","        452.79","     851587","           385587410.15","      15573","     343822","         40.37"
"MFSL","EQ","11-Jul-2018","        457.05","        451.30","        467.85","        451.00","        458.55","        459.25","        461.13","     743129","           342679812.20","      19335","     279377","         37.59"
"MFSL","EQ","12-Jul-2018","        459.25","        457.00","        478.80","        454.65","        455.00","        455.75","        467.28","     870629","           406824423.45","      16556","     316075","         36.30"
"MFSL","EQ","13-Jul-2018","        455.75","        456.95","        456.95","        438.00","        447.05","        444.55","        448.68","     584411","           262213383.80","      17311","     310822","         53.19"
"MFSL","EQ","16-Jul-2018","        444.55","        444.00","        444.90","        423.55","        427.20","        428.35","        432.77","     315326","           136464005.30","       7296","     109548","         34.74"
"MFSL","EQ","17-Jul-2018","        428.35","        428.60","        447.80","        425.15","        442.20","        444.45","        440.49","     622416","           274169974.95","      20184","     309356","         49.70"
"MFSL","EQ","18-Jul-2018","        444.45","        443.90","        450.40","        428.00","        436.70","        433.85","        436.67","     203327","            88786518.70","       7499","      64886","         31.91"
"MFSL","EQ","19-Jul-2018","        433.85","        432.05","        446.90","        429.55","        438.95","        440.35","        439.74","     309096","           135922500.05","       9865","      50317","         16.28"
"MFSL","EQ","20-Jul-2018","        440.35","        440.00","        462.45","        437.90","        454.90","        456.75","        453.86","     689111","           312763312.20","      18556","     181944","         26.40"
"MFSL","EQ","23-Jul-2018","        456.75","        456.30","        460.30","        449.05","        452.75","        453.70","        456.63","     238773","           109030806.95","       7371","      43418","         18.18"
"MFSL","EQ","24-Jul-2018","        453.70","        448.00","        473.45","        448.00","        467.55","        467.85","        466.59","     559595","           261101183.00","      18294","     225165","         40.24"
"MFSL","EQ","25-Jul-2018","        467.85","        471.50","        472.00","        457.55","        461.00","        459.90","        462.77","     400898","           185523891.45","      11024","     153487","         38.29"
"MFSL","EQ","26-Jul-2018","        459.90","        458.50","        475.00","        458.50","        472.35","        471.50","        466.26","     900786","           420001148.05","      13041","     566546","         62.89"
"MFSL","EQ","27-Jul-2018","        471.50","        470.00","        499.50","        470.00","        498.90","        495.25","        489.15","    2019329","           987763743.35","      37445","    1020648","         50.54"
"MFSL","EQ","30-Jul-2018","        495.25","        499.40","        499.40","        463.35","        478.75","        479.50","        475.74","    1223710","           582170118.45","      34891","     505824","         41.34"
"MFSL","EQ","31-Jul-2018","        479.50","        476.50","        498.50","        474.50","        495.05","        497.20","        490.98","     772758","           379406090.60","      20804","     334815","         43.33"
"MFSL","EQ","01-Aug-2018","        497.20","        499.70","        513.85","        498.00","        505.00","        506.05","        506.48","    1446403","           732572823.85","      32740","     938798","         64.91"
"MFSL","EQ","02-Aug-2018","        506.05","        504.90","        524.70","        498.45","        516.50","        518.95","        513.96","     859516","           441760094.90","      40596","     476171","         55.40"
"MFSL","EQ","03-Aug-2018","        518.95","        518.65","        522.00","        515.60","        520.35","        518.75","        519.18","     480603","           249519289.95","      27337","     274154","         57.04"
"MFSL","EQ","06-Aug-2018","        518.75","        519.95","        534.00","        518.00","        523.00","        522.40","        526.94","     830310","           437524190.10","      24590","     264137","         31.81"
"MFSL","EQ","07-Aug-2018","        522.40","        524.00","        524.00","        484.20","        490.50","        490.50","        494.43","    1151995","           569585980.55","      23554","     216309","         18.78"
"MFSL","EQ","08-Aug-2018","        490.50","        490.10","        508.00","        490.00","        498.00","        498.70","        500.88","     592469","           296758042.45","      18518","     181419","         30.62"
"MFSL","EQ","09-Aug-2018","        498.70","        501.00","        509.50","        498.55","        499.85","        500.60","        502.77","     346508","           174213765.90","       9210","      95019","         27.42"
"MFSL","EQ","10-Aug-2018","        500.60","        500.60","        512.00","        485.15","        488.10","        487.05","        500.11","     566123","           283125274.50","      16115","     210820","         37.24"
"MFSL","EQ","13-Aug-2018","        487.05","        486.00","        488.90","        477.25","        482.30","        481.20","        481.57","     331620","           159699658.90","       8670","      34808","         10.50"
"MFSL","EQ","14-Aug-2018","        481.20","        480.05","        484.35","        456.00","        466.55","        467.50","        467.15","     541337","           252884525.20","      16895","     160571","         29.66"
"MFSL","EQ","16-Aug-2018","        467.50","        466.00","        474.25","        460.15","        465.60","        464.75","        466.35","     302694","           141161690.95","      10387","      87429","         28.88"
"MFSL","EQ","17-Aug-2018","        464.75","        465.95","        471.10","        461.20","        463.00","        463.75","        464.46","     209411","            97263481.15","      12466","      54164","         25.86"
"MFSL","EQ","20-Aug-2018","        463.75","        468.25","        484.95","        465.30","        481.50","        482.95","        476.47","     453817","           216228772.05","      10556","     140327","         30.92"
"MFSL","EQ","21-Aug-2018","        482.95","        481.95","        487.95","        474.50","        482.00","        482.90","        482.63","     342778","           165435909.40","      16772","     133335","         38.90"
"MFSL","EQ","23-Aug-2018","        482.90","        484.30","        493.50","        473.25","        478.00","        476.10","        485.68","     445851","           216541746.75","      20167","     115484","         25.90"
"MFSL","EQ","24-Aug-2018","        476.10","        475.40","        479.25","        464.20","        469.00","        469.70","        469.65","     254804","           119669829.10","      10863","      83959","         32.95"
"MFSL","EQ","27-Aug-2018","        469.70","        473.00","        497.45","        465.80","        486.65","        480.35","        475.27","     370419","           176047287.65","      14901","     154222","         41.63"
"MFSL","EQ","28-Aug-2018","        480.35","        483.95","        493.00","        477.55","        482.40","        484.50","        487.01","     622108","           302971986.00","      22013","     251011","         40.35"
"MFSL","EQ","29-Aug-2018","        484.50","        487.00","        490.65","        470.50","        474.25","        472.35","        479.06","     222488","           106585477.00","      11787","      81113","         36.46"
"MFSL","EQ","30-Aug-2018","        472.35","        475.00","        479.55","        460.10","        463.55","        463.80","        466.39","     563839","           262971232.55","      18239","     355475","         63.05"
"MFSL","EQ","31-Aug-2018","        463.80","        464.05","        470.00","        447.00","        448.00","        448.05","        453.07","     642620","           291151839.35","      13536","     354655","         55.19"
"MFSL","EQ","03-Sep-2018","        448.05","        451.25","        458.35","        446.15","        447.55","        448.20","        452.64","     266763","           120747204.10","       9963","      95613","         35.84"
"MFSL","EQ","04-Sep-2018","        448.20","        448.70","        452.65","        439.00","        442.10","        442.15","        444.70","     364026","           161881496.10","      10888","     163578","         44.94"
"MFSL","EQ","05-Sep-2018","        442.15","        444.55","        447.65","        430.30","        444.10","        441.25","        438.05","     535761","           234688940.25","      18420","     209585","         39.12"
"MFSL","EQ","06-Sep-2018","        441.25","        443.50","        455.30","        441.45","        449.50","        450.25","        448.44","     655677","           294034672.35","      15431","     370661","         56.53"
"MFSL","EQ","07-Sep-2018","        450.25","        450.00","        479.00","        449.10","        470.00","        473.45","        466.32","     503112","           234611433.75","      16687","     153019","         30.41"
"MFSL","EQ","10-Sep-2018","        473.45","        483.50","        519.35","        472.50","        504.10","        504.65","        507.20","    4930798","          2500894996.15","      94734","     637488","         12.93"
"MFSL","EQ","11-Sep-2018","        504.65","        505.90","        509.70","        464.50","        471.00","        469.10","        481.02","    2787118","          1340647396.95","      59852","     628672","         22.56"
"MFSL","EQ","12-Sep-2018","        469.10","        470.40","        475.45","        461.35","        469.70","        471.55","        469.28","     877953","           412006607.40","      15737","     318815","         36.31"
"MFSL","EQ","14-Sep-2018","        471.55","        473.55","        497.80","        456.20","        494.00","        491.40","        474.14","    1894425","           898230514.70","      39254","     900938","         47.56"
"MFSL","EQ","17-Sep-2018","        491.40","        487.25","        489.30","        473.00","        475.00","        474.45","        481.79","     509493","           245470637.60","      17766","     195665","         38.40"
"MFSL","EQ","18-Sep-2018","        474.45","        474.45","        478.00","        458.55","        464.00","        461.55","        467.24","     269258","           125808821.70","       7000","      56097","         20.83"
"MFSL","EQ","19-Sep-2018","        461.55","        467.00","        468.90","        441.70","        445.55","        445.50","        450.50","     526361","           237124898.85","      17847","     167153","         31.76"
"MFSL","EQ","21-Sep-2018","        445.50","        449.00","        469.40","        416.00","        451.40","        450.95","        447.09","    1346597","           602053646.50","      31306","     601645","         44.68"
"MFSL","EQ","24-Sep-2018","        450.95","        450.00","        457.60","        436.80","        443.30","        448.40","        448.37","     384044","           172193151.15","      14676","      80994","         21.09"
"MFSL","EQ","25-Sep-2018","        448.40","        446.00","        456.20","        426.00","        448.50","        446.45","        442.17","     476924","           210881506.45","      15357","      93801","         19.67"
"MFSL","EQ","26-Sep-2018","        446.45","        449.00","        465.25","        437.50","        442.15","        443.15","        453.18","     650655","           294864261.85","      22067","      95556","         14.69"
"MFSL","EQ","27-Sep-2018","        443.15","        446.00","        446.45","        416.40","        419.00","        419.05","        424.72","     805010","           341902866.25","      39121","     417216","         51.83"
"MFSL","EQ","28-Sep-2018","        419.05","        423.05","        428.00","        400.00","        412.00","        408.30","        411.91","     842840","           347178247.75","      37867","     400975","         47.57"
"MFSL","EQ","01-Oct-2018","        408.30","        405.50","        416.80","        386.50","        408.50","        400.75","        395.89","     817092","           323476667.85","      23701","     369075","         45.17"
"MFSL","EQ","03-Oct-2018","        400.75","        403.00","        405.85","        370.55","        392.00","        392.65","        385.95","    2732381","          1054570832.65","      86788","    1015737","         37.17"
"MFSL","EQ","04-Oct-2018","        392.65","        384.00","        404.95","        351.70","        356.50","        359.45","        377.16","    2768714","          1044235605.25","      53314","     951246","         34.36"
"MFSL","EQ","05-Oct-2018","        359.45","        360.00","        366.95","        353.00","        358.00","        359.35","        362.17","     850391","           307982580.00","      29207","     308941","         36.33"
"MFSL","EQ","08-Oct-2018","        359.35","        356.15","        378.45","        354.00","        367.05","        365.70","        367.45","    1007570","           370232903.40","      24299","     452517","         44.91"
"MFSL","EQ","09-Oct-2018","        365.70","        365.95","        379.75","        365.85","        376.45","        373.20","        371.67","    1229317","           456905666.85","      38370","     677909","         55.15"
"MFSL","EQ","10-Oct-2018","        373.20","        380.00","        385.95","        372.00","        377.00","        379.05","        379.74","     926688","           351896890.85","      22476","     395026","         42.63"
"MFSL","EQ","11-Oct-2018","        379.05","        350.00","        378.00","        350.00","        366.75","        367.35","        368.79","     900223","           331996829.75","      17981","     454236","         50.46"
"MFSL","EQ","12-Oct-2018","        367.35","        372.45","        381.45","        368.25","        372.00","        372.20","        374.67","     947661","           355063319.70","      21642","     621422","         65.57"
"MFSL","EQ","15-Oct-2018","        372.20","        377.00","        379.50","        355.05","        370.00","        370.65","        363.48","     846046","           307517649.05","      28008","     227484","         26.89"
"MFSL","EQ","16-Oct-2018","        370.65","        372.40","        395.60","        372.40","        392.00","        392.00","        388.35","     849753","           330003338.15","      19093","     230915","         27.17"
"MFSL","EQ","17-Oct-2018","        392.00","        392.55","        402.30","        381.65","        384.00","        384.95","        389.74","     532025","           207351094.65","      15341","     235860","         44.33"
"MFSL","EQ","19-Oct-2018","        384.95","        372.00","        392.40","        367.55","        389.00","        389.95","        380.80","     553074","           210612332.00","      18711","     108589","         19.63"
"MFSL","EQ","22-Oct-2018","        389.95","        394.00","        399.00","        361.00","        363.85","        364.40","        371.32","     366480","           136080511.60","      11438","      61475","         16.77"
"MFSL","EQ","23-Oct-2018","        364.40","        362.55","        383.75","        356.80","        379.00","        378.20","        373.10","     708967","           264513084.75","      21659","     138472","         19.53"
"MFSL","EQ","24-Oct-2018","        378.20","        378.20","        386.20","        365.00","        381.50","        382.65","        375.03","     605916","           227236415.45","      20832","     133649","         22.06"
"MFSL","EQ","25-Oct-2018","        382.65","        370.60","        379.00","        368.30","        373.30","        372.95","        373.64","     818891","           305971622.15","      12791","     502870","         61.41"
"MFSL","EQ","26-Oct-2018","        372.95","        372.95","        377.65","        361.70","        365.50","        366.75","        368.78","     415676","           153294274.05","      25340","     110736","         26.64"
"MFSL","EQ","29-Oct-2018","        366.75","        368.30","        380.05","        363.00","        378.45","        378.40","        371.84","     261839","            97361862.95","       9543","      65581","         25.05"
"MFSL","EQ","30-Oct-2018","        378.40","        381.00","        381.90","        364.30","        366.50","        367.05","        371.87","     397489","           147814593.45","      16745","     116238","         29.24"
"MFSL","EQ","31-Oct-2018","        367.05","        363.00","        378.95","        353.80","        376.50","        377.20","        365.35","    1568182","           572927944.80","      33849","     691837","         44.12"
"MFSL","EQ","01-Nov-2018","        377.20","        378.00","        403.90","        377.05","        400.10","        400.85","        390.56","    1168901","           456530845.00","      27344","     281669","         24.10"
"MFSL","EQ","02-Nov-2018","        400.85","        401.00","        411.70","        390.00","        408.00","        407.15","        400.35","    1302592","           521494166.65","      34352","     430018","         33.01"
"MFSL","EQ","05-Nov-2018","        407.15","        412.00","        415.40","        400.45","        403.10","        405.40","        406.65","     491188","           199741111.65","      18888","     119009","         24.23"
"MFSL","EQ","06-Nov-2018","        405.40","        405.40","        410.00","        386.55","        388.00","        389.20","        394.70","     437002","           172484334.50","      10042","     172092","         39.38"
"MFSL","EQ","07-Nov-2018","        389.20","        390.00","        398.90","        386.50","        392.00","        393.40","        393.12","      98859","            38863562.30","       2859","      18271","         18.48"
"MFSL","EQ","09-Nov-2018","        393.40","        396.00","        409.80","        393.70","        407.10","        405.65","        404.53","     409260","           165559572.80","      11967","     124039","         30.31"
"MFSL","EQ","12-Nov-2018","        405.65","        409.55","        413.00","        397.80","        403.50","        403.85","        405.37","     396026","           160535720.05","      10708","      35996","          9.09"
"MFSL","EQ","13-Nov-2018","        403.85","        398.20","        409.60","        393.45","        408.90","        408.05","        400.15","     432434","           173039882.45","      14629","      53045","         12.27"
"MFSL","EQ","14-Nov-2018","        408.05","        413.00","        413.00","        386.10","        394.80","        392.90","        396.58","     586788","           232707125.80","      16572","      89640","         15.28"
"MFSL","EQ","15-Nov-2018","        392.90","        396.00","        447.90","        396.00","        427.50","        428.45","        426.70","    3060836","          1306057300.60","      62859","     690837","         22.57"
"MFSL","EQ","16-Nov-2018","        428.45","        427.60","        433.00","        413.00","        421.80","        420.50","        422.26","     650289","           274590628.80","      19398","      98602","         15.16"
"MFSL","EQ","19-Nov-2018","        420.50","        421.80","        444.00","        421.50","        437.30","        437.55","        437.05","     752713","           328975581.75","      19945","     227846","         30.27"
"MFSL","EQ","20-Nov-2018","        437.55","        437.00","        437.00","        422.30","        431.40","        430.45","        429.48","     792714","           340454031.30","      23364","     370260","         46.71"
"MFSL","EQ","21-Nov-2018","        430.45","        426.70","        435.90","        416.75","        435.00","        429.20","        425.01","     772171","           328179163.20","      26301","     376999","         48.82"
"MFSL","EQ","22-Nov-2018","        429.20","        438.00","        439.00","        420.00","        424.20","        424.60","        429.62","     891753","           383115143.30","      29943","     356675","         40.00"
"MFSL","EQ","26-Nov-2018","        424.60","        424.00","        429.35","        411.45","        417.00","        414.55","        417.54","     412332","           172163651.20","       9222","     172983","         41.95"
"MFSL","EQ","27-Nov-2018","        414.55","        417.00","        429.70","        417.00","        424.40","        424.90","        424.96","     309670","           131596695.05","       7954","      58654","         18.94"
"MFSL","EQ","28-Nov-2018","        424.90","        427.55","        444.00","        425.50","        427.90","        430.05","        435.43","     573545","           249736872.55","      16051","     152929","         26.66"
"MFSL","EQ","29-Nov-2018","        430.05","        433.00","        452.00","        425.60","        449.00","        447.25","        443.13","     952977","           422288538.00","      15352","     432102","         45.34"
"MFSL","EQ","30-Nov-2018","        447.25","        450.00","        451.50","        433.55","        446.00","        447.30","        443.46","     505079","           223981792.70","      17452","     164338","         32.54"
"MFSL","EQ","03-Dec-2018","        447.30","        451.00","        451.00","        435.85","        439.00","        438.05","        441.77","     292467","           129202827.85","       7504","      54477","         18.63"
"MFSL","EQ","04-Dec-2018","        438.05","        439.00","        446.45","        426.55","        430.80","        434.25","        435.58","     936417","           407880923.95","      26312","     377203","         40.28"
"MFSL","EQ","05-Dec-2018","        434.25","        435.90","        445.00","        419.65","        432.00","        432.95","        430.37","     873603","           375970891.95","      22029","     144399","         16.53"
"MFSL","EQ","06-Dec-2018","        432.95","        426.00","        441.95","        423.45","        428.50","        428.45","        433.41","    1010350","           437897524.65","      25095","     463190","         45.84"
"MFSL","EQ","07-Dec-2018","        428.45","        430.45","        436.30","        420.10","        428.05","        428.00","        427.03","     456698","           195024982.60","      13399","      81130","         17.76"
"MFSL","EQ","10-Dec-2018","        428.00","        419.00","        424.75","        402.20","        406.95","        407.25","        410.18","     609486","           249996190.95","      18876","     215822","         35.41"
"MFSL","EQ","11-Dec-2018","        407.25","        400.20","        444.00","        399.05","        433.90","        437.00","        424.59","     897872","           381227247.75","      18923","     188098","         20.95"
"MFSL","EQ","12-Dec-2018","        437.00","        430.55","        436.90","        423.20","        428.65","        429.50","        429.79","     524117","           225258419.10","      12413","      80074","         15.28"
"MFSL","EQ","13-Dec-2018","        429.50","        432.00","        453.95","        426.00","        440.10","        443.65","        439.89","     837471","           368397696.40","      16807","     101743","         12.15"
"MFSL","EQ","14-Dec-2018","        443.65","        442.40","        442.40","        426.25","        431.00","        431.55","        432.41","     528282","           228435729.80","      11699","     116742","         22.10"
"MFSL","EQ","17-Dec-2018","        431.55","        430.00","        452.95","        429.55","        447.00","        446.55","        446.81","    1127513","           503779684.00","      23466","     460995","         40.89"
"MFSL","EQ","18-Dec-2018","        446.55","        442.10","        451.95","        439.10","        441.50","        440.95","        445.67","     571406","           254660005.90","      15301","     115970","         20.30"
"MFSL","EQ","19-Dec-2018","        440.95","        443.00","        445.95","        437.05","        441.00","        440.35","        441.19","    1154615","           509402255.10","      12160","     829092","         71.81"
"MFSL","EQ","20-Dec-2018","        440.35","        436.05","        447.00","        436.05","        440.00","        441.10","        440.86","     406479","           179201129.60","      15741","     111460","         27.42"
"MFSL","EQ","21-Dec-2018","        441.10","        443.10","        449.50","        435.05","        440.65","        438.75","        442.03","     494336","           218511757.60","       8274","     165901","         33.56"
"MFSL","EQ","24-Dec-2018","        438.75","        442.80","        446.00","        439.00","        441.20","        440.70","        442.05","     184198","            81424302.75","       5374","      29182","         15.84"
"MFSL","EQ","26-Dec-2018","        440.70","        440.00","        450.00","        423.00","        446.15","        446.15","        434.40","     540968","           234995449.70","      12611","     121666","         22.49"
"MFSL","EQ","27-Dec-2018","        446.15","        448.00","        452.00","        433.80","        434.15","        436.80","        441.44","     378724","           167182931.25","      12597","      81310","         21.47"
"MFSL","EQ","28-Dec-2018","        436.80","        441.00","        449.00","        432.95","        444.00","        443.60","        441.92","     357482","           157979696.65","      10148","      68557","         19.18"
"MFSL","EQ","31-Dec-2018","        443.60","        443.90","        448.60","        439.35","        444.35","        446.00","        444.11","     336246","           149329307.35","      11771","     123400","         36.70"
"MFSL","EQ","01-Jan-2019","        446.00","        449.25","        450.50","        440.35","        443.55","        443.55","        443.41","     248423","           110152068.35","       8303","      33288","         13.40"
"MFSL","EQ","02-Jan-2019","        443.55","        444.00","        445.50","        425.50","        426.50","        428.55","        435.61","     335661","           146218911.00","       9989","      97037","         28.91"
"MFSL","EQ","03-Jan-2019","        428.55","        428.65","        441.00","        421.05","        424.05","        424.00","        426.49","     345873","           147511719.75","      10525","      96002","         27.76"
"MFSL","EQ","04-Jan-2019","        424.00","        425.00","        443.95","        422.85","        442.00","        441.35","        437.58","     816429","           357255572.75","      14690","     281745","         34.51"
"MFSL","EQ","07-Jan-2019","        441.35","        442.45","        447.50","        430.55","        434.10","        435.90","        440.70","     679511","           299458561.60","      10332","     385960","         56.80"
"MFSL","EQ","08-Jan-2019","        435.90","        437.10","        443.00","        430.95","        435.00","        434.65","        434.05","     591298","           256655388.85","       8941","     314336","         53.16"
"MFSL","EQ","09-Jan-2019","        434.65","        438.00","        442.75","        436.10","        437.90","        439.85","        439.68","     411019","           180715588.55","       8119","     198262","         48.24"
"MFSL","EQ","10-Jan-2019","        439.85","        441.00","        463.80","        438.80","        458.25","        458.55","        456.26","    1454372","           663572419.75","      27077","     322186","         22.15"
"MFSL","EQ","11-Jan-2019","        458.55","        459.20","        464.70","        451.00","        453.75","        454.75","        456.37","     924536","           421934449.90","      20066","     162601","         17.59"
"MFSL","EQ","14-Jan-2019","        454.75","        450.90","        457.35","        442.15","        447.35","        448.25","        448.15","     395114","           177070657.15","      11548","      84026","         21.27"
"MFSL","EQ","15-Jan-2019","        448.25","        449.10","        464.95","        449.05","        460.80","        460.50","        460.21","     656648","           302196731.65","      17527","     185557","         28.26"
"MFSL","EQ","16-Jan-2019","        460.50","        463.00","        463.80","        451.15","        455.00","        452.65","        457.76","     319021","           146036056.15","      10951","     113898","         35.70"
"MFSL","EQ","17-Jan-2019","        452.65","        455.00","        462.50","        454.80","        457.10","        457.20","        459.26","     376767","           173035409.90","      11362","      84265","         22.37"
"MFSL","EQ","18-Jan-2019","        457.20","        456.05","        461.75","        452.05","        455.90","        457.15","        456.43","     201683","            92053773.55","       7257","      56559","         28.04"
"MFSL","EQ","21-Jan-2019","        457.15","        456.10","        457.60","        436.25","        436.50","        438.95","        445.52","     420224","           187217049.35","      13545","     206153","         49.06"
"MFSL","EQ","22-Jan-2019","        438.95","        433.70","        444.95","        431.15","        436.25","        436.20","        438.45","     496038","           217490145.70","      12770","     191509","         38.61"
"MFSL","EQ","23-Jan-2019","        436.20","        438.40","        442.35","        429.70","        438.05","        438.95","        437.33","     251164","           109840520.50","       4953","      64617","         25.73"
"MFSL","EQ","24-Jan-2019","        438.95","        436.55","        447.10","        432.30","        443.00","        441.00","        440.07","     225365","            99177428.40","       8834","      48271","         21.42"
"MFSL","EQ","25-Jan-2019","        441.00","        443.75","        446.70","        425.55","        428.70","        429.40","        437.26","     268590","           117443894.20","      13499","      86372","         32.16"
"MFSL","EQ","28-Jan-2019","        429.40","        425.55","        425.55","        390.95","        397.90","        400.15","        400.88","    1532629","           614405816.45","      37560","     974882","         63.61"
"MFSL","EQ","29-Jan-2019","        400.15","        397.95","        415.00","        389.40","        414.60","        411.35","        405.87","     403191","           163641572.30","       9132","      47112","         11.68"
"MFSL","EQ","30-Jan-2019","        411.35","        412.00","        421.20","        406.50","        418.00","        418.70","        414.58","     275829","           114353854.10","       8122","      62436","         22.64"
"MFSL","EQ","31-Jan-2019","        418.70","        419.15","        425.00","        391.55","        400.00","        398.15","        402.64","     806267","           324639056.65","      16764","     286726","         35.56"
"MFSL","EQ","01-Feb-2019","        398.15","        405.95","        405.95","        372.00","        375.55","        375.40","        384.49","    1056343","           406151645.00","      19355","     271934","         25.74"
"MFSL","EQ","04-Feb-2019","        375.40","        374.00","        379.95","        362.40","        372.00","        371.05","        369.87","     581687","           215150273.45","      19850","     158430","         27.24"
"MFSL","EQ","05-Feb-2019","        371.05","        371.00","        376.05","        360.90","        367.15","        368.00","        369.86","     648702","           239931061.90","      23779","     284959","         43.93"
