1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-0.0081726054,0.0118623962,-0.0127056863,-0.009009009,-0.005232768,0.0207006369,0.0021991331,-0.0142502071,-0.018469657,-0.0146341463,-0.0060483871,0.0202550638,0.0054070142,0.0102224895,-0.0003693444,0.0076931384,0.0120973414,-0.014208107,-0.0036337121,-0.0078328982
-0.0097375805,-0.0198094662,-0.0060771165,0.0018733608,0.0014414414,-0.0354492993,-0.0200923337,-0.0019923626,0.0147313692,-0.0385005066,-0.0290456432,-0.0113808801,0.0061624926,-0.0122241948,0.0007842414,0.0016223848,-0.0283523796,-0.0192737728,-0.0191986127,-0.0379403794
0.0189443005,0.0030152269,-0.0275624462,-0.0043273754,0.0110477548,0.0257028112,-0.0039494729,-0.0064052579,-0.0149516271,-0.0143884892,-0.0104821803,-0.0224980605,0.0013293289,0.001165265,-0.0053800844,0.0256768113,-0.0221795061,0.0007448393,-0.0067210335,-0.0109589041
-0.0122930667,-0.0022665458,-0.0352206866,-0.0181992337,-0.0120829576,-0.0089141005,-0.0217442054,-0.0097862767,-0.0115658363,-0.0231335436,-0.0214132762,-0.0254574383,-0.0195773305,-0.0263636836,-0.0169323649,-0.0033376329,-0.0231467474,-0.0334286343,-0.0175091352,0.0135135135
0.0017997382,0.0154715858,0.019239178,-0.0050057759,0.0114102336,-0.0032520325,0.0236397382,-0.0007316936,0.0148992112,0,0.0063829787,-0.0072115385,0.0227618347,0.0073297889,0.011792123,-0.0011255207,0.004218138,0.0136659436,-0.0051394539,0.0339425587
0.0045602606,-0.00946088,0.0015280506,-0.0040595399,0.0045256899,-0.0115131579,0.0079144592,-0.0229732842,-0.0178412132,-0.0416210296,-0.0042735043,-0.0088924818,0.0123067978,-0.015675789,-0.0331792353,-0.0006485997,0,-0.0246721494,0.0013499917,-0.0240641711
0.0032467532,0.0064159952,-0.0021877051,-0.0015488867,0.0040653999,-0.0041288192,0.0041499115,0.0104267563,0.0226678291,0.0245726496,0.0021321962,-0.010620915,-0.0192098765,0.0076478851,0.011801656,-5.03E-06,0.007921088,0.0001111235,0.0061452196,-0.0108108108
-0.0642709053,-0.0028430346,0.0091047041,-0.0029126214,-0.0119846168,-0.08125,-0.0103357493,-0.0156828704,-0.0177462289,-0.0308370044,-0.0086021505,-0.0115702479,-0.0080143362,-0.0049670605,-0.0078173709,-0.0045507809,-0.0341576507,0.0071712268,-0.0033209301,-0.0306406685
-0.0453314069,0.0053579402,0.0034564701,0.0003881988,0.0052491103,0.033649698,0.0007469958,0.0093447228,0.0079225352,-0.0377142857,-0.0130718954,-0.0306643952,-0.0260483171,-0.0015185631,0.0116604257,-0.0005609545,-0.0188976378,-0.0014363054,-0.0038372301,-0.0497076023
-0.021398266,-0.0010429082,-0.0058670143,-0.0060535052,-0.0324239919,-0.0403949731,-0.0023112732,-0.0028747197,-0.0299184044,-0.0670731707,-0.0268456376,-0.0361871139,-0.0135631827,-0.0499202815,-0.0108768567,0.0042371389,-0.0301752109,-0.0481760278,-0.0149246007,-0.0490797546
-0.0292386558,-0.019131491,-0.0004347826,0.004084014,-0.0099257885,0.0176366843,-0.0250600641,-0.0398158666,-0.076097561,-0.0459183673,-0.0443925234,-0.0017683466,-0.0221175724,-0.0189345135,-0.0147816785,-0.0117817775,-0.0242605517,-0.0167196515,-0.0185554919,-0.0516129032
0.0220943186,0.0304725453,0.0262489416,0.0168260038,0.0091001011,0.0446503791,0.0222831229,0.0479795105,0.028436019,0.0427350427,0.0403587444,0.0447635135,0.0282790889,0.0265568764,0.0330982605,0.0105292325,0.0397319292,0.0182637845,0.0271730769,0.040247678
-0.0097487814,-0.007713989,0.0152178445,-0.0034535687,-0.0079681275,-0.0403155127,-0.0084556162,0.0210608424,-0.0966735967,0.0012195122,-0.0276497696,-0.0295652174,-0.01233604,-0.026533811,-0.0035859205,-0.0012257127,-0.011622276,-0.0060472148,-0.0122639673,-0.0453074434
0.0102059751,-0.000445236,-0.0380869942,0.0049637266,0.0094530103,-0.0044014085,-0.0075581781,-0.0047021944,0.0153531218,-0.0098522167,-0.0046296296,0.0051903114,0.0110161639,-0.0028067812,0.0040881538,-0.0069329108,-0.0032388664,-0.0149905571,-0.0062486533,0.034375
-0.0089870811,-0.0040232454,-0.0131550099,0.0001908761,-0.0047952785,-0.0299184044,0.0018199265,-0.007500987,-0.0305907173,-0.0099502488,-0.006993007,0.0161702128,0.018987981,0.0031895249,0.0050028053,0.0033914263,-0.0137908389,-0.0383625444,0.0194693778,0.0062111801
-0.021028484,0.0375734978,-0.0305015816,0.0081408557,0.0173976078,-0.0119266055,-0.0071316693,-0.0579355609,0.0031545741,-0.0125944584,-0.0046838407,0.0216486261,-0.0265422499,-0.0116614775,-0.0064941176,0.0066622419,-0.0129718942,0.0277645377,0.0095874602,-0.0353697749
0.0343363485,0.0112024957,-0.0100410771,-0.0049467275,-0.013034698,0.0036563071,0.0086884704,-0.010064485,0.0052301255,0.0233702337,0.0161290323,0.0468253968,0.0133497008,0.0114164195,-0.0055839485,0.0010848929,0.0314110825,-0.006235012,-0.0079314863,0.0660660661
0.0096892139,0.0294522433,0.03309797,0.0081147386,-0.0075841657,-0.0018315018,0.0062050625,-0.0095522025,0.0113753878,0.0321428571,0.029082774,-0.0177705977,0.0196068599,0.0074432039,0.0115071569,0.0091817082,-0.0055069647,0.0741563055,0.0195691405,-0.0060422961
0.0070793247,0.02180937,-0.00243309,0.020879527,-0.0040861813,0.0215053763,-0.0034922413,0.0132676953,0.0291164659,-0.0011918951,0.0132450331,0.0143312102,0.0278833967,0.0254425378,0.0051191363,0.0118853265,0.0081927711,0.0145498304,0.0313558396,0.0461095101
-0.0285660941,0.0005382131,-0.0364511692,0.0055126792,0.0035165649,-0.0323774283,0.0046565011,-0.028844966,-0.0152905199,-0.0281862745,-0.0179775281,0.0071146245,0.0126107047,-0.0254801821,0.0099520826,0.0146857179,-0.0179885527,0.0047904192,0.0027782317,0.1495098039
-0.0063885757,0.0085378869,-0.0316934721,0.026301664,-0.0125562219,0.0055197792,-0.0098016491,-0.0012987816,-0.0304621849,-0.0136645963,-0.0022522523,0.0328746177,0.0402365224,-0.001278417,-0.0002765232,-0.0145005186,-0.0107438017,-0.0076796489,-0.0079310366,-0.0569948187
-0.0094840668,0.0031914894,-0.0045141364,0.0049848674,-0.0489482996,-0.0187441425,0.0006618353,0.0360677239,-0.0214592275,-0.0215736041,-0.0277777778,-0.0455635492,0.0158665212,-0.0157520325,-0.0191639267,-0.0016641802,-0.0152710186,-0.0251940164,-0.0032868965,0.0252525253
-0.0456168187,0.0066050198,-0.019622093,0.0079477217,-0.0012794016,-0.0171591992,0.0011568718,-0.0090230991,-0.0390189521,-0.0437086093,-0.026128266,-0.0304777595,-0.0219290095,-0.0696298086,-0.0109211776,-0.005057378,-0.0230042919,-0.0378195401,-0.0220965441,-0.0127877238
0.0226788137,0.006039916,0.0176106616,0.0028178936,0.0170262165,0,-0.0001322314,0.0165059457,0.039614561,0.0491183879,0.0706401766,0.0024650781,0.0147846386,0.0125819917,0.0046788601,0.0333365224,0.0397296406,0.0362245472,0.0028695479,0.0668257757
-0.0242207663,0.0074286459,-0.0314187531,0.0031601124,0.0077750048,-0.049,0.0010897203,0.0012408414,-0.0400890869,-0.0218790219,-0.0461893764,-0.0184100418,0.000183058,-0.0263786033,0.0020281106,-0.0057395228,-0.0480304077,-0.0244324075,-0.0249681903,-0.0169902913
0.0025742574,0.022049452,0.0216138329,0.0034989503,0.0018204465,0.0079365079,0.0029303306,0.0271885957,-0.0011148272,0.0038461538,0.0023041475,-0.0118543607,0.011132733,0.0045692701,-0.0138676358,-0.0053834694,-0.0195525806,0.0147609856,-0.0083427356,0.0762331839
0.0035516969,-0.0150064683,-0.0286561265,-0.0098939929,-0.0145815106,0.0146627566,0.0041967213,-0.0109832636,0.0011135857,-0.0051546392,0.0355555556,0.0016906171,0.0210871395,-0.0254904411,-0.0142101945,0.0087976258,-0.0152002861,0.0359058566,0.0002900419,0.0953346856
0.0206763285,0.0002586653,0.0434782609,-0.0236932538,0.0003886891,0.026641294,0.031930426,-0.0019213974,0.019650655,0.017721519,-0.2162162162,-0.005097706,-0.0074533607,0.0208001958,0.0185167555,0.0094035401,0.0375215146,-0.0067225039,0.0055570867,0.0120240481
0.0001931994,-0.0058540393,0.0215028902,-0.0128228613,0.0203712518,0.0682624113,0.0669864961,0.0033656357,0.0398322851,0.0306748466,-0.0027100271,0.0352459016,-0.0084162204,0.0229527794,0.0246529551,0.0005980492,0.0142517815,0.0302447366,-0.0017335807,0.0366795367
-0.0036843126,-0.0037868895,0.0123315826,0.0063705861,-0.0080606468,-0.0273224044,-0.0129285779,0.004908188,-0.0095238095,0.0012254902,-0.0221606648,0.0040816327,0.0037663095,0.0126881086,0.0364156936,0.0025234592,-0.0082107424,-0.0172863666,-0.0057602273,0.0189393939
0.0015488867,-0.0355645707,-0.0113163972,-0.0121591746,-0.0044337349,0.0334507042,0.0009889122,-0.0133411352,0.0297741273,0.0555555556,-0.0140449438,-0.0132340778,-0.0040516814,-0.0110381862,-0.0029613676,0.0004874101,0.0057823129,0.024602333,-0.0059765485,-0.0038022814
0.0369196345,0.0006756757,0.0147895336,0.0112932605,-0.0001928083,-0.007985803,0.0013467006,0.0334803755,-0.015641293,0.0136986301,0.0165745856,0.0202593193,0.0169934062,0.0175274049,0.0122761922,-0.0008951746,0.0104341972,0.047955578,-0.0041291046,-0.0038167939
-0.0024299065,-0.0018954779,0.0228990663,-0.0049423394,0.0102099237,0.0351027397,0.0177836567,0.0089120565,0,0.045751634,0.0136239782,0.0088353414,0.0187163453,-0.0032935364,-0.0093942918,-0.0054335662,0.0134484476,-0.0328467153,0.0036007696,0.0981067126
-0.0128739114,-0.0036689768,-0.0121512151,0.0117583213,0.0059755288,-0.064721969,0.0216828665,0.0222502329,-0.0148148148,-0.0154867257,-0.0054794521,0.0189125296,0.0291736931,-0.01686502,0.0051181628,-0.0155285811,-0.022233537,0.0355993564,-0.0070230327,0.0733652313
0.0035842294,-0.0057400574,-0.0183318057,0.0034252749,-0.0013296609,-0.0242763772,0.0051211627,0.0054504824,0.015625,0.0044052863,-0.0224089636,-0.0023696682,0.0053256175,-0.043106675,0.0061922243,-0.0215292804,0.0383548229,0.0174883905,-0.0083089148,-0.0064205457
-0.0161012076,-0.0111940299,-0.0189119776,0.0062701541,-0.0155285494,0.015625,-0.0046852544,0.0045035269,-0.0062893082,-0.0111358575,0.0192307692,0,-0.0205417897,-0.0106550659,-0.0269349564,0.0154428323,0.0184235822,0.0248578861,-0.0106046661,-0.0435510888
-0.0092861288,0.0305466238,0.0370953237,-0.0039568345,0.0042258932,0.0144927536,0.0131056394,-0.0025021758,0.0041753653,0.0066371681,-0.0027548209,0.0178432894,0.0073070224,0.0118372687,0.0070806837,0.0129053941,0.0055759121,-0.0003855422,0.0098268415,0.0671875
-0.0173194253,0.0124371527,0.0086917762,-0.0034289839,0.0046840646,-0.0054644809,0.0055853315,-0.0194643154,0.018442623,-0.0249433107,0.0054794521,-0.067937034,0.0131225893,0.0122461538,-0.0080927484,0.029435886,0.0147543557,0.0069869832,-0.0028013431,0.0303030303
-0.0097376789,0.0098257566,0.0108024691,0.0014417012,0.0141362737,0.0018181818,-0.0171582693,0.0276085198,0.0403146509,-0.0525059666,-0.0110803324,-0.0075125209,-0.0070933964,-0.0192560999,0.0038496377,0.0059107459,0.0207500769,-0.0650356779,-0.0152012263,-0.1055276382
0.0139133843,0.0028739386,-0.0088967972,0.0037701975,0.0002826456,0.0063233966,-0.0008615243,0.0082887701,-0.0283114257,-0.0133010883,0,-0.0067226891,0.0275108812,-0.0235618901,0.0136692576,-0.0158677873,-0.0341758067,0.0164427512,-0.016782538,0.0448
0.0104712042,-0.0044613568,0.025151778,0.0007176175,-0.0149168101,0.0177462289,-0.0012939587,-0.0215229979,0.01001001,0.0270588235,0.0163487738,-0.0042194093,0.0002052629,0.0144890857,0.0037383178,-0.0131974177,0.011004559,0.0037954455,-0.0008004598,0.0354938272
-0.030987605,0.0047015803,-0.0308448815,0.0005379236,-0.0116076611,-0.0358455882,-0.0047671328,0.0052168243,-0.0427974948,-0.0290556901,-0.0194444444,0.0025252525,-0.011418369,-0.0022829602,-0.0007571371,0.017685023,-0.0020478891,-0.0278205523,-0.0211686787,-0.03514377
-0.0056292722,-0.0327758295,-0.0342117429,0.0106439596,-0.0206338237,-0.0361904762,-0.0121059711,-0.0070595961,-0.0084210526,-0.0442477876,-0.0084033613,-0.0223752151,-0.0138923971,-0.0053554351,0.002221926,0.0113353275,-0.037254902,-0.0121571072,0.0041743196,-0.0178861789
0.0004019293,0.0308496732,-0.0055788006,0.0112261007,0.0145928592,-0.0096153846,0.0230538495,0.0129105445,0.0083507307,-0.024611399,0.0027932961,0.005988024,0.0189162399,-0.0255655813,-0.0046430644,-1.39E-05,-0.0167801961,-0.0293048128,-0.0058502449,0.0299684543
0.009948269,-0.0107015458,-0.0301724138,-0.020039363,-0.0269757219,-0.0276679842,-0.0062377831,-0.0066887813,-0.0137566138,-0.0211640212,0.0083102493,-0.0129982669,-0.0081612258,0.0086855069,-0.001027887,-0.0213869853,-0.0308271964,-0.0059171598,-0.0154123825,-0.0095541401
0.0269119071,0.0375127162,0.029739777,0.0021424746,0.0060575968,0.0058939096,-0.0034035189,0.0234719346,0.0247678019,0.021992238,0.0163487738,0,0.002450675,0.0304172951,0.0043605945,-0.0103791843,0.0415298753,-0.0021563342,0.0072937608,-0.0048
0.0438726398,0.0020304569,0.0299752085,0.0175407823,0.0052356021,0.0468164794,0.0060776332,-0.0215362916,0,0.0140306122,-0.0280112045,0.0136752137,0.0252247146,-0.0205233453,0.0183882944,0.0081428362,-0.0039551747,0.0397556683,0.0321424426,0.0095087163
-0.0048363095,-0.0067714322,-0.0137080192,0.0134971448,0.0174706396,-0.0094517958,-0.0004015143,-0.0058932664,0.0041109969,0.0175438596,-0.0084745763,-0.0060189166,0.0098620911,0.0054219557,-0.001487249,0.0123720895,-0.0116705569,-0.0001035411,-0.0070818121,0.0336906585
-0.0463215259,-0.0070766855,-0.0188547486,0.0027610009,-0.0188884494,-0.0018939394,0.0036575609,-0.0048250905,-0.006204757,-0.0037735849,-0.0085470085,-0.0121845083,0.0175272756,0.0224480888,0.0151639168,-0.0293591863,0.0079391333,-0.0142827137,-0.0134341358,-0.0235109718
-0.0054794521,-0.0384820951,0.0412854274,0.0082149581,0.0093073381,-0.012464046,0.0036725979,-0.0299881403,-0.0062434964,-0.00505689,0,-0.0087796313,0.0063013699,0.0051488834,-0.0080774743,-0.0299762275,0.0003306878,-0.0136257185,0.0001045078,-0.0175438596
0.0127511592,0.0229765013,0.0064301552,0.0125063377,0.0016627543,-0.0145914397,0.0157480315,0.0062296554,0.0031120332,0.0050314465,0,-0.0008787346,0.0108401084,0.0172529415,0.0069432465,-0.0023430271,-0.0016561775,0.0221713334,-0.0008646779,0.0641791045
0.0046153846,-0.0334592553,0.0208423795,-0.0008457375,-0.0009790484,-0.0058708415,0.003239952,-0.0029269391,-0.0073145246,-0.0244845361,0,-0.0469181233,0.0208491281,0.0051552644,-0.0047229083,0.0006015621,0.005599473,0.0085655315,0.0095313083,0.0387374462
0.0064959878,-0.0149253731,-0.0098662574,0.0038753159,-0.0112871287,-0.0312815338,0.0001675556,-0.0062301767,-0.0246252677,0.0127226463,0.0112676056,0.0091157703,-0.0191624169,0.0030233402,-0.005139149,-0.0200570014,-0.0201612903,-0.0257224516,-0.0030412825,0.0113475177
-0.0090611143,-0.009398756,0.0084782609,0.0073590901,0.0072734421,0.0060180542,-0.0059272993,-0.0050663175,-0.0174291939,0.0320197044,-0.0113960114,-0.009199632,-0.015496881,0.0233272309,-0.0102516719,0.0114254488,0.0015098138,-0.0184346701,-0.0035666115,-0.023222061
0.0304672897,-0.0531295488,-0.0101010101,0.0076348548,-0.0175017502,-0.0101317123,-0.0035520974,0.0151922861,0.003257329,-0.0074441687,0,0,-0.026416462,-0.004032019,0.027595944,0.0290505513,0.0373062016,-0.0351523268,0.0003961332,0.0268361582
-0.003375844,-0.0131249078,0.0032829941,0.0230257824,-0.0007005604,0.0333006856,-0.0060980798,0.0228430567,0.0128617363,0.0206561361,0,-0.0074142725,-0.0101696294,-0.0047661603,-0.0025306683,-0.0180481979,-0.0084690554,0.000334672,-0.0013640001,-0.0504451039
-0.0177514793,-0.0149678192,-0.0162366548,0.0159565981,-0.0130791848,-0.0334008097,-0.0341722398,-0.0361562039,-0.0798611111,-0.0660621762,-0.047761194,-0.0009276438,0.010306373,-0.0415761713,-0.0397823566,0.0023039766,-0.0302013423,-0.0136831392,-0.0215260153,-0.0353302611
0.0170731707,0.0283595113,0.0202658531,0.0172494904,-0.0221784641,-0.0313152401,-0.0216055857,-0.0196782035,-0.0152761457,-0.0117955439,0.0059347181,-0.0131578947,-0.0121841891,-0.0223307746,0.0120290813,-0.0035177375,-0.0284728214,-0.0020396601,0.0060976471,-0.021978022
0.0127801445,-0.0135613208,0.0019573728,0.0073163138,-0.0256164966,-0.0290010741,-0.0001498531,0.0037479098,-0.009489917,-0.0052700922,0,0.009310987,0.0272712859,0.00967519,0.0148029172,-0.0036151058,0.0058329044,0.0199888951,-0.004214679,0.0015673981
0.0268565249,-0.048855906,0.0015200869,0.0107791808,0,0.0074626866,-0.0215853771,0.0003458413,0.016336056,0.0039370079,0.0029585799,-0.0037383178,0.0134522134,0.0149152123,0.0067264574,0.0075070549,0.0079986385,0.0490020066,0.0040844015,0.019969278
-0.0061661226,0.0007724394,-0.0302013423,0.0009230769,0.0049709149,0.0178010471,0.0236750067,-0.0115445164,-0.0238948626,-0.0325203252,-0.0242424242,-0.0056390977,-0.0181152208,-0.024473751,-0.0141239232,-0.0145557561,-0.002901519,0.0618250273,0.0026499401,-0.0416
-0.0314253648,-0.0222678459,-0.0175278853,-0.0032412409,-0.0144849785,-0.0335497835,-0.0296398892,-0.0448370393,-0.0145454545,-0.0054495913,-0.0280373832,-0.0066225166,-0.0146642967,-0.0121935567,-0.026758856,0.0032335934,-0.0131419678,-0.0757834151,-0.0088162105,-0.0296540362
-0.0186737805,-0.0073178492,0.0176654741,0.0146007605,-0.0046351191,0,-0.0083798883,0.006896969,-0.0122699387,-0.0027322404,0.0031055901,-0.0403543307,0.0118163673,0.0054888946,-0.0115354921,0.0147089238,-0.0069650009,0.0051956314,-0.0041264493,-0.0099833611
0.0157539385,0.0272361498,0.0509337861,0.004391278,0.0173710412,0.003236246,0.0043570965,0.0191668645,0.0121212121,0.0418848168,0.0182926829,-0.0009852217,0.0005186929,0.0137848555,0.0314080852,-0.0092639531,-0.0006969855,0.0403947904,0.0055377275,0.0322061192
-0.0243996158,-0.0141242938,-0.0029799915,-0.0009093665,0.0067332983,0.0283018868,-0.01169225,-0.023255814,0.0012106538,0.0292249047,-0.0092307692,-0.0099502488,-0.0222285668,0.0055708563,-0.0244704822,-0.0168797696,-0.0107432194,-0.035725577,0.0013754378,-0.0163666121
-0.0347912525,0.0152990264,-0.0206387139,0.0079687265,-0.0230330427,-0.0313513514,-0.0218509408,0.0017577888,-0.0248138958,-0.0635135135,-0.0188087774,0.0029761905,-0.0071889249,-0.0168671631,0.0045309766,-0.005738509,-0.0378358618,-0.0279493013,-0.0061275297,-0.0338409475
0.004354711,-0.0136278195,-0.0002172968,0.0004508566,-0.030501331,-0.0109289617,-0.0466780352,-0.0015784361,0.0170731707,-0.0054347826,-0.0063091483,-0.0151057402,-0.0052859798,-0.0136783018,0.0044660801,-0.0041341084,-0.0216619981,-0.036026936,-0.0013714776,-0.0085324232
-0.0089874176,-0.4092715232,0.0015187676,0.0074582339,0.0001109016,-0.0066006601,6.69E-05,-0.0287284537,-0.0406091371,-0.0697674419,-0.0531561462,-0.0408805031,0.0055441478,-0.0299023191,0.0152174869,-0.0149709129,-0.0493827161,0.0120855971,-0.0325181066,-0.122605364
-0.042256453,-0.0004416961,-0.0023923445,-0.0075142771,-0.0062493025,-0.0782918149,-0.0056825824,-0.0120085956,-0.0051020408,-0.0268656716,-0.0308219178,-0.0335861322,0.0118095856,-0.0345799533,-0.0401665218,0.0074757706,0.0097030856,-0.0056868867,-0.0387741812,-0.0545454545
0.0024916944,-0.0304961311,0.0021701389,-0.0134023759,0.0030040053,-0.0407407407,-0.0095044128,0.0072159127,-0.0234986945,-0.0014947683,-0.0174216028,0.0021621622,-0.001178287,-0.0083882149,0.006589711,-0.005271999,-0.00742913,-0.0043677903,0.0006278377,0.01
-0.031926291,0.0181005587,0.0461602153,-0.0283476899,-0.0015600624,0.0229191797,-0.0164579236,0.0219099055,-0.0172642762,-0.0029985007,0.0137457045,-0.014254386,0.016621384,0.0086591987,-0.0223956881,-0.0156434552,-0.0112692764,-0.0074466885,0.0236961511,0.0384615385
-0.0359600444,-0.1008610086,-0.0037398712,-0.0009405863,-0.007635302,-0.0766233766,-0.0366250581,0.0082171769,-0.0286885246,-0.0405616225,-0.073800738,-0.0293453725,0.0018743769,-0.0369129908,-0.0186000284,-0.0129049067,-0.015051174,-0.0575110369,-0.0384558658,-0.0136452242
-0.0069289227,-0.1067247482,-0.0359448988,0.0155864198,-0.0152758778,0.0012970169,-0.035902186,-0.0196747766,-0.0427350427,-0.0372168285,-0.030418251,-0.0623501199,0.0033387655,-0.0576575219,-0.0101352966,0.0325222491,-0.0424686193,-0.0263286799,-0.0369133189,-0.0777310924
0.0246348376,0.0856360468,0.0015044058,0.0186278964,0.0017070673,0.0051612903,-0.0174539149,0.0051250386,-0.0233236152,0.0236966825,0.0436363636,0.0130177515,-0.0213120078,0.0077774454,-0.0044660008,-0.0111418584,0.0224948875,-0.0188396756,-0.0006121085,0.0863723608
-0.0076889279,0.0559341951,0.031028738,-0.0080916031,-0.0037697053,-0.0558583106,0.0552726237,-0.0191944619,0.0324400564,0.0231481481,0.0282685512,0.0231213873,-0.022072857,-0.0022485385,-0.0455389868,-0.0161582739,0.0178750753,-0.020629059,0.007125036,-0.0038535645
-0.0194848824,0.0104651163,-0.0029239766,-0.0056809458,0.003755548,-0.0857988166,-0.0204979102,-0.0229174714,-0.00997151,-0.0062111801,0.0070175439,0.0023068051,-0.0738249053,-0.0107575758,-0.0290364247,-0.0101446412,0.0057907348,-0.0923633329,-0.015956064,-0.0657084189
-0.0323699422,-0.0436893204,-0.0334556443,-0.0010759299,-0.0403741416,-0.0074515648,-0.041130619,0.0194419896,-0.047761194,-0.0353697749,-0.0251798561,-0.0395683453,-0.0699814082,-0.0055610574,-0.0009308579,-0.0018025825,-0.0323644609,-0.0002782802,-0.0254769641,-0.0383795309
-0.0183659053,0.068716094,-0.1204353083,-0.0245669291,-0.0199251298,0.0029717682,0.0369857523,0.0263659271,0.0088757396,-0.0280991736,-0.0411985019,-0.0296296296,0.0545790517,-0.0370516669,0.0061674462,-0.0289101326,-0.0463761864,0.0173639595,-0.0261079196,0.0021276596
-0.1518850014,0.0153572223,0.025223951,0.0129022229,0.0433225508,0.023222061,-0.0101222026,-0.0854569713,-0.0119760479,-0.0151006711,0.0074349442,-0.0049627792,-0.0177514793,-0.0540428012,-0.0640962538,-0.0068099207,-0.0025951557,0.020096463,-0.0107489718,0.0187891441
0.0233112583,0.0395468149,0.0277332111,-0.0180408292,0.0587211831,0.0443828017,0.0502027688,0.0495212732,0.0604781997,0.0614173228,-0.0150943396,0.0335731415,0.0109336721,0.0786404787,0.0405100488,-0.0115009528,0.0534288639,0.0154333201,0.0160265948,0.2016666667
-0.031702651,0.0262281432,-0.0493025493,-0.0092636959,0.0088381117,-0.0434153401,0.0037614935,-0.0123892669,-0.0364431487,-0.0342019544,-0.04743083,0.0268378063,-0.0131457989,-0.0311708861,0.0070859167,0.0086841535,-0.0004095843,-0.0318497346,-0.0338683591,0
0.0043537415,0.0253601136,0.0298646757,0.0102750553,0.0059995715,0.0389429764,0.0428695246,0.0326026206,0.0241820768,0.0253968254,0.0039370079,0.0160734788,0.0343970529,0.0466133655,0.0338769757,-0.0030372608,0.0372634069,0.0130306287,0.012979351,0.0783410138
0.0032546786,-0.0018292683,-0.0175688509,0.0114080325,0.0122751323,0.0217687075,-0.0341285163,0.0025396432,0.1157232704,0.0292758089,-0.0079365079,0,0.0115814872,0.0148610492,-0.0043986046,0.0131225801,0.0283524904,-0.0041818427,-0.0042956599,0.0659971306
0.008071025,0.0116512656,0.0087079313,-0.0028208745,-0.0058541778,0.0067567568,0.0181756642,0.0041944239,-0.0063291139,0.0211161388,0.1369863014,0.0213483146,0.0206650627,0.0006683003,0.0026724486,0.005964519,0.0173192771,0.0544642857,0.0131559713,0.0265363128
-0.0327868852,-0.0733074601,-0.0216398173,0.0126876064,-0.0132657463,0.0211640212,-0.0059927134,-0.0131233596,-0.0675675676,-0.0247295209,0.0168350168,-0.0482921084,-0.0108572918,-0.0525205158,-0.030608533,5.47E-05,-0.0421816755,-0.0183140668,0.0186652491,-0.0391872279
-0.0300515169,-0.0642496558,0.014921838,0,-0.0184534271,-0.0356164384,0.0270655271,-0.0144541651,-0.0206896552,-0.0156985871,-0.0102040816,-0.0391676867,-0.0454008899,0.0006248535,0.0087059551,-0.0022024622,-0.0065165877,0.0128221567,0.0231459729,-0.0314371257
-0.0231332357,-0.0302600473,0.011472723,-0.0029484792,-0.0133570793,-0.0384068279,-0.0040580096,-0.0179401136,0,-0.0047318612,-0.0352112676,0.0036585366,-0.0363713358,-0.0200780814,0.0015430511,0.0015480892,0.0153606844,-0.070115258,0.0117787933,-0.0014992504
-0.0005859947,0.0079737336,-0.0152127407,-0.0423811064,-0.0265082267,0.0070621469,-0.0235947023,0.0043690568,0.0109140518,-0.0192926045,-0.017921147,0.0132370638,-0.0075376884,-0.0155352375,-0.0525688918,-0.0015450023,-0.0212470215,0.0364886304,-0.0623864167,0.001497006
0,-0.0450980392,0.0073147711,-0.0009715026,-0.0052837124,0.0234482759,-0.0264555812,0.0169277413,0.0107962213,0.0173775671,0,-0.0084951456,-0.0085584509,0.0391074483,0.0200021222,0.0038258971,0.0078802206,0.0116294264,-0.0033864749,0.0089020772
-0.0320532204,-0.0284850013,-0.0356793744,0.03060744,-0.0065903573,0.0268456376,-0.0147528193,-0.0004423381,-0.0109140518,-0.0128,-0.0488721805,0.0462962963,-0.0145032984,-0.040109979,-0.0094258783,-0.0003057286,-0.0041543027,-0.0260088484,-0.0159407888,-0.0212121212
0.018694362,-0.0976757056,-0.0046648662,0.0063942608,-0.025492056,-0.0081190798,-0.0477464422,0.0193952163,0.0081190798,-0.0016025641,0,-0.0117096019,0.0134941143,0.1067610517,0.0028836911,0.0037095256,-0.0067715595,-0.0169052488,-0.0106722539,0.0717299578
0.0390647277,0.0033094319,0.0366603595,0.0270106222,0.0222582889,0.0198938992,0.0028898522,0.0275384152,0.0224867725,0.0686567164,0.05,0.0295454545,0.0394373966,0.0713087811,0.0262596849,-0.0015962257,0.0244802798,0.0307875264,0.001335589,0.1595744681
0.010719323,0.0041197473,-0.0009469697,-0.0061068702,0.0295871302,0.0333333333,-0.0181825041,0.0009030704,-0.0147651007,0.0428571429,0.020979021,-0.0103329506,-0.0291390728,0.0004023335,-0.0277362121,0.0329993362,0.0011643703,-0.0309222177,0.0036903642,0.0547486034
0.0103294249,0.0321637427,-0.0002367985,0.0111714976,0.0147417424,-0.0090556274,0.0510470736,0.0166942932,0.0040106952,-0.0057471264,0.023890785,0.0091012514,0.0040047114,0.009168826,0.0242477968,-0.0130539664,0.004828119,0.0269088017,0.0216540388,0.0292841649
