"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"PGHH","EQ","09-May-2018","       9736.60","       9700.00","       9799.95","       9540.00","       9540.00","       9574.85","       9619.48","       2109","            20287492.00","        600","       1229","         58.27"
"PGHH","EQ","10-May-2018","       9574.85","       9574.00","       9741.30","       9573.95","       9700.00","       9700.75","       9672.42","       1143","            11055580.45","        453","        738","         64.57"
"PGHH","EQ","11-May-2018","       9700.75","       9699.95","       9797.70","       9140.00","       9174.90","       9200.40","       9368.26","      13176","           123436157.40","       3666","       5378","         40.82"
"PGHH","EQ","14-May-2018","       9200.40","       9202.00","       9234.95","       8800.00","       8900.00","       8916.75","       8918.53","      20837","           185835400.60","       2190","      17952","         86.15"
"PGHH","EQ","15-May-2018","       8916.75","       8852.00","       9197.90","       8852.00","       9197.90","       9131.20","       9017.61","       8424","            75964354.10","       1420","       6136","         72.84"
"PGHH","EQ","16-May-2018","       9131.20","       9187.00","       9547.85","       8821.00","       9360.00","       9396.55","       9317.60","       7029","            65493414.65","       1701","       3604","         51.27"
"PGHH","EQ","17-May-2018","       9396.55","       9390.00","       9569.75","       9150.00","       9150.20","       9206.30","       9264.84","       1826","            16917588.90","        912","        881","         48.25"
"PGHH","EQ","18-May-2018","       9206.30","       9155.55","       9366.95","       9155.55","       9260.00","       9290.55","       9284.59","        865","             8031171.15","        489","        399","         46.13"
"PGHH","EQ","21-May-2018","       9290.55","       9303.00","       9341.10","       9105.50","       9299.95","       9270.30","       9204.27","       9308","            85673372.55","        892","       7669","         82.39"
"PGHH","EQ","22-May-2018","       9270.30","       9355.00","       9355.00","       9186.60","       9235.00","       9208.50","       9225.08","        993","             9160508.80","        681","        717","         72.21"
"PGHH","EQ","23-May-2018","       9208.50","       9200.00","       9324.50","       9160.05","       9221.00","       9254.75","       9230.10","       1198","            11057654.45","        396","        859","         71.70"
"PGHH","EQ","24-May-2018","       9254.75","       9250.00","       9319.95","       9170.05","       9280.00","       9276.35","       9204.83","      10761","            99053169.65","        503","      10304","         95.75"
"PGHH","EQ","25-May-2018","       9276.35","       9347.00","       9445.00","       9250.00","       9306.00","       9339.20","       9318.57","       1822","            16978429.70","        493","       1287","         70.64"
"PGHH","EQ","28-May-2018","       9339.20","       9339.00","       9488.00","       9302.00","       9366.25","       9395.00","       9400.13","      53903","           506695421.45","        749","      51765","         96.03"
"PGHH","EQ","29-May-2018","       9395.00","       9403.70","       9403.70","       9203.70","       9203.70","       9242.30","       9306.89","       3659","            34053900.45","        841","       2752","         75.21"
"PGHH","EQ","30-May-2018","       9242.30","       9242.00","       9275.00","       9207.65","       9250.00","       9246.60","       9246.05","       4134","            38223176.05","        418","       3450","         83.45"
"PGHH","EQ","31-May-2018","       9246.60","       9250.05","       9343.10","       9211.00","       9300.00","       9301.50","       9263.72","        869","             8050174.80","        347","        524","         60.30"
"PGHH","EQ","01-Jun-2018","       9301.50","       9280.00","       9386.75","       9215.00","       9370.00","       9343.05","       9277.54","       2387","            22145483.75","        442","       1779","         74.53"
"PGHH","EQ","04-Jun-2018","       9343.05","       9420.00","       9420.00","       9200.00","       9200.05","       9223.90","       9258.55","       2259","            20915064.25","        746","       1679","         74.32"
"PGHH","EQ","05-Jun-2018","       9223.90","       9241.00","       9389.00","       9200.00","       9287.00","       9309.60","       9233.26","       2399","            22150594.05","        408","       1665","         69.40"
"PGHH","EQ","06-Jun-2018","       9309.60","       9300.00","       9398.95","       9212.00","       9310.00","       9316.25","       9291.31","        385","             3577154.85","        244","        169","         43.90"
"PGHH","EQ","07-Jun-2018","       9316.25","       9242.45","       9399.00","       9242.40","       9398.75","       9362.05","       9306.22","       5607","            52179949.10","        495","       4907","         87.52"
"PGHH","EQ","08-Jun-2018","       9362.05","       9384.90","       9411.00","       9300.00","       9400.00","       9401.55","       9394.24","       9564","            89846558.80","        593","       8956","         93.64"
"PGHH","EQ","11-Jun-2018","       9401.55","       9380.00","       9500.00","       9333.05","       9500.00","       9473.85","       9413.95","       2825","            26594398.35","        516","       2187","         77.42"
"PGHH","EQ","12-Jun-2018","       9473.85","       9425.00","       9620.00","       9379.00","       9590.95","       9587.55","       9512.10","       2002","            19043233.90","       1051","       1130","         56.44"
"PGHH","EQ","13-Jun-2018","       9587.55","       9575.95","       9860.00","       9503.10","       9654.00","       9648.15","       9721.92","       2703","            26278347.80","        869","       1218","         45.06"
"PGHH","EQ","14-Jun-2018","       9648.15","       9755.00","       9755.00","       9620.05","       9700.00","       9722.95","       9691.50","       1156","            11203376.95","        431","        873","         75.52"
"PGHH","EQ","15-Jun-2018","       9722.95","       9701.00","       9770.00","       9642.10","       9736.00","       9738.75","       9734.37","       1059","            10308693.60","        529","        729","         68.84"
"PGHH","EQ","18-Jun-2018","       9738.75","       9789.00","      10349.95","       9635.65","       9980.00","       9995.40","       9922.16","      10883","           107982844.45","       2577","       7627","         70.08"
"PGHH","EQ","19-Jun-2018","       9995.40","       9995.40","       9999.40","       9900.10","       9964.90","       9962.15","       9951.93","       5439","            54128551.55","        710","       4778","         87.85"
"PGHH","EQ","20-Jun-2018","       9962.15","      10069.00","      10069.00","       9931.25","       9950.00","       9950.95","       9954.39","       1374","            13677329.75","        447","       1005","         73.14"
"PGHH","EQ","21-Jun-2018","       9950.95","       9950.00","       9996.00","       9900.75","       9950.00","       9944.50","       9951.46","       1761","            17524513.25","        454","       1512","         85.86"
"PGHH","EQ","22-Jun-2018","       9944.50","       9951.00","       9952.00","       9832.30","       9935.00","       9944.45","       9931.48","       1198","            11897908.10","        339","        973","         81.22"
"PGHH","EQ","25-Jun-2018","       9944.45","      10002.00","      10025.00","       9538.95","       9882.00","       9899.40","       9831.36","       7098","            69783015.60","       3172","       4165","         58.68"
"PGHH","EQ","26-Jun-2018","       9899.40","       9900.00","       9980.15","       9830.00","       9900.00","       9893.85","       9874.72","       1644","            16234046.25","        406","       1363","         82.91"
"PGHH","EQ","27-Jun-2018","       9893.85","       9841.05","       9988.20","       9835.00","       9900.00","       9935.95","       9928.22","       5463","            54237847.55","       1703","       3730","         68.28"
"PGHH","EQ","28-Jun-2018","       9935.95","       9935.00","      10042.35","       9725.00","       9810.00","       9820.25","       9961.05","      13018","           129673008.05","       1166","      12114","         93.06"
"PGHH","EQ","29-Jun-2018","       9820.25","       9795.85","       9999.00","       9790.05","       9902.05","       9924.75","       9914.99","       6706","            66489889.80","       3169","       5350","         79.78"
"PGHH","EQ","02-Jul-2018","       9924.75","       9900.00","       9930.00","       9841.10","       9900.00","       9912.60","       9901.04","       4207","            41653654.40","        456","       3909","         92.92"
"PGHH","EQ","03-Jul-2018","       9912.60","       9914.05","       9914.05","       9800.00","       9819.95","       9844.35","       9852.20","       5708","            56236350.00","        731","       5158","         90.36"
"PGHH","EQ","04-Jul-2018","       9844.35","       9913.95","       9932.40","       9800.00","       9905.00","       9877.85","       9865.49","       3979","            39254765.95","       1115","       3424","         86.05"
"PGHH","EQ","05-Jul-2018","       9877.85","       9948.80","       9954.95","       9880.00","       9954.90","       9944.10","       9923.79","        739","             7333683.95","        305","        558","         75.51"
"PGHH","EQ","06-Jul-2018","       9944.10","       9955.05","       9970.40","       9821.00","       9961.00","       9954.90","       9926.22","        722","             7166727.60","        319","        505","         69.94"
"PGHH","EQ","09-Jul-2018","       9954.90","       9994.90","      10250.00","       9960.00","      10020.00","      10047.15","      10006.31","       5362","            53653822.25","       2134","       4571","         85.25"
"PGHH","EQ","10-Jul-2018","      10047.15","      10050.00","      10200.00","      10000.00","      10165.35","      10168.00","      10108.13","       1991","            20125291.05","        907","       1140","         57.26"
"PGHH","EQ","11-Jul-2018","      10168.00","      10115.00","      10412.00","      10101.35","      10279.00","      10319.55","      10258.89","       4370","            44831357.95","       1745","       2740","         62.70"
"PGHH","EQ","12-Jul-2018","      10319.55","      10421.00","      10475.90","       9971.55","      10005.00","      10172.05","      10203.59","       5760","            58772689.05","       1647","       4478","         77.74"
"PGHH","EQ","13-Jul-2018","      10172.05","      10000.50","      10339.00","      10000.50","      10100.00","      10155.15","      10212.54","       2812","            28717673.00","       1102","       1639","         58.29"
"PGHH","EQ","16-Jul-2018","      10155.15","      10101.05","      10200.00","      10021.50","      10100.05","      10104.05","      10113.54","       2721","            27518930.25","        848","       2113","         77.66"
"PGHH","EQ","17-Jul-2018","      10104.05","      10050.85","      11337.00","      10001.00","      10380.20","      10452.50","      10553.97","       8435","            89022777.05","       2565","       3682","         43.65"
"PGHH","EQ","18-Jul-2018","      10452.50","      10460.00","      10739.95","      10150.00","      10401.35","      10392.85","      10450.25","       3552","            37119278.15","       1941","       2086","         58.73"
"PGHH","EQ","19-Jul-2018","      10392.85","      10392.00","      10449.95","      10220.65","      10276.10","      10337.20","      10343.93","       3839","            39710342.30","        539","       3316","         86.38"
"PGHH","EQ","20-Jul-2018","      10337.20","      10448.30","      10577.00","      10255.55","      10301.00","      10428.95","      10412.56","       1356","            14119436.10","        759","        631","         46.53"
"PGHH","EQ","23-Jul-2018","      10428.95","      10543.70","      11000.00","      10303.00","      10500.00","      10527.95","      10709.21","       5347","            57262148.20","       1940","       2032","         38.00"
"PGHH","EQ","24-Jul-2018","      10527.95","      10599.00","      10710.00","      10364.05","      10575.00","      10534.25","      10549.25","       2094","            22090122.05","        834","       1196","         57.12"
"PGHH","EQ","25-Jul-2018","      10534.25","      10627.85","      10677.00","      10524.90","      10535.00","      10560.90","      10600.16","       1788","            18953082.15","        500","       1291","         72.20"
"PGHH","EQ","26-Jul-2018","      10560.90","      10680.00","      10699.95","      10500.00","      10540.05","      10566.05","      10573.40","        621","             6566082.00","        356","        323","         52.01"
"PGHH","EQ","27-Jul-2018","      10566.05","      10566.05","      10699.95","      10450.05","      10530.00","      10556.60","      10574.38","       1234","            13048783.25","        514","        844","         68.40"
"PGHH","EQ","30-Jul-2018","      10556.60","      10560.00","      10625.15","      10430.65","      10500.00","      10499.55","      10500.23","       5301","            55661733.55","        932","       4824","         91.00"
"PGHH","EQ","31-Jul-2018","      10499.55","      10489.70","      10499.00","      10301.00","      10350.00","      10339.00","      10404.62","       1422","            14795364.40","        581","       1023","         71.94"
"PGHH","EQ","01-Aug-2018","      10339.00","      10436.15","      10447.95","      10070.00","      10230.00","      10121.10","      10222.81","       7657","            78276077.55","       1590","       6666","         87.06"
"PGHH","EQ","02-Aug-2018","      10121.10","      10303.65","      10364.70","      10125.05","      10350.00","      10279.85","      10261.93","       5950","            61058460.20","        889","       5096","         85.65"
"PGHH","EQ","03-Aug-2018","      10279.85","      10280.00","      10509.00","      10280.00","      10410.10","      10414.25","      10432.13","       2862","            29856760.50","        899","       2245","         78.44"
"PGHH","EQ","06-Aug-2018","      10414.25","      10622.50","      10800.00","      10500.00","      10725.00","      10730.10","      10659.46","       2202","            23472123.25","        826","       1614","         73.30"
"PGHH","EQ","07-Aug-2018","      10730.10","      10728.90","      10810.00","      10551.00","      10760.00","      10793.90","      10767.57","       2022","            21772036.00","        752","       1494","         73.89"
"PGHH","EQ","08-Aug-2018","      10793.90","      10793.90","      10979.60","      10582.30","      10600.00","      10625.30","      10691.93","       5576","            59618188.50","       1195","       4309","         77.28"
"PGHH","EQ","09-Aug-2018","      10625.30","      10704.95","      10749.70","      10400.00","      10500.00","      10486.90","      10501.19","       9293","            97587561.20","       1608","       7610","         81.89"
"PGHH","EQ","10-Aug-2018","      10486.90","      10486.85","      10800.00","      10470.00","      10560.30","      10675.70","      10557.53","       2379","            25116375.10","        771","       1883","         79.15"
"PGHH","EQ","13-Aug-2018","      10675.70","      10750.00","      10860.00","      10512.20","      10800.00","      10798.10","      10783.35","       2789","            30074767.55","       1217","       1909","         68.45"
"PGHH","EQ","14-Aug-2018","      10798.10","      10629.35","      10849.00","      10629.35","      10800.00","      10797.95","      10785.48","       3041","            32798658.50","        534","       2126","         69.91"
"PGHH","EQ","16-Aug-2018","      10797.95","      10850.00","      10850.00","      10336.05","      10510.00","      10571.85","      10678.68","       3271","            34929950.95","       1160","       2340","         71.54"
"PGHH","EQ","17-Aug-2018","      10571.85","      10699.80","      10798.95","       9576.15","      10510.00","      10463.25","      10219.27","      14309","           146227514.15","       3884","       4513","         31.54"
"PGHH","EQ","20-Aug-2018","      10463.25","      10695.00","      10695.00","      10177.00","      10585.00","      10549.15","      10509.08","       4827","            50727349.00","       1472","       3304","         68.45"
"PGHH","EQ","21-Aug-2018","      10549.15","      10518.05","      10697.90","      10435.00","      10697.90","      10681.30","      10595.99","       1794","            19009205.10","        601","       1166","         64.99"
"PGHH","EQ","23-Aug-2018","      10681.30","      10475.00","      10475.00","      10200.00","      10330.00","      10376.65","      10366.25","      16066","           166544202.85","       3487","      12620","         78.55"
"PGHH","EQ","24-Aug-2018","      10376.65","      10460.00","      10579.00","       9984.00","      10079.50","      10074.65","      10257.21","      14280","           146472976.70","       3299","      10755","         75.32"
"PGHH","EQ","27-Aug-2018","      10074.65","      10069.00","      10188.95","       9900.00","      10050.00","      10051.10","      10035.31","       8025","            80533363.65","       1894","       5800","         72.27"
"PGHH","EQ","28-Aug-2018","      10051.10","      10050.00","      10140.00","       9811.70","      10050.00","      10057.15","      10012.40","       2632","            26352625.05","       1028","       1437","         54.60"
"PGHH","EQ","29-Aug-2018","      10057.15","      10145.00","      10280.00","       9753.00","       9800.00","       9859.40","       9966.46","      13102","           130580609.75","       3051","       8614","         65.75"
"PGHH","EQ","30-Aug-2018","       9859.40","       9747.15","      10048.00","       9600.00","       9970.00","       9973.35","       9942.53","      61911","           615552058.60","       3143","      56244","         90.85"
"PGHH","EQ","31-Aug-2018","       9973.35","      10000.00","      10387.00","       9980.00","      10183.90","      10271.75","      10098.85","       8966","            90546286.00","       1740","       5785","         64.52"
"PGHH","EQ","03-Sep-2018","      10271.75","      10395.00","      10395.00","      10013.20","      10116.00","      10089.65","      10141.36","       5799","            58809761.45","       1400","       4326","         74.60"
"PGHH","EQ","04-Sep-2018","      10089.65","       9988.80","      10173.95","       9988.80","      10100.00","      10112.95","      10060.09","       3493","            35139881.40","       1914","       2444","         69.97"
"PGHH","EQ","05-Sep-2018","      10112.95","      10115.00","      10200.00","       9875.00","      10120.00","      10077.50","      10079.38","      12590","           126899446.00","       3599","       8674","         68.90"
"PGHH","EQ","06-Sep-2018","      10077.50","      10077.00","      10100.00","       9960.00","      10000.35","      10041.20","      10008.74","       1838","            18396058.95","        559","       1171","         63.71"
"PGHH","EQ","07-Sep-2018","      10041.20","       9960.00","      10165.00","       9960.00","      10090.00","      10117.15","      10028.46","       5209","            52238227.05","        718","       4397","         84.41"
"PGHH","EQ","10-Sep-2018","      10117.15","       9925.00","      10199.00","       9925.00","       9950.00","       9972.00","      10003.64","       5393","            53949604.45","       1077","       4337","         80.42"
"PGHH","EQ","11-Sep-2018","       9972.00","       9973.00","      10040.00","       9960.00","      10006.05","      10004.35","      10006.88","       1296","            12968911.55","        670","        740","         57.10"
"PGHH","EQ","12-Sep-2018","      10004.35","       9980.00","      10215.00","       9960.05","      10099.00","      10153.70","      10103.95","       2076","            20975801.60","        954","       1081","         52.07"
"PGHH","EQ","14-Sep-2018","      10153.70","      10153.70","      10299.85","      10000.10","      10100.00","      10060.50","      10153.98","       3034","            30807174.30","       1210","       1697","         55.93"
"PGHH","EQ","17-Sep-2018","      10060.50","      10112.00","      10112.00","       9820.00","       9833.50","       9893.50","       9911.91","       7200","            71365749.60","       2772","       5027","         69.82"
"PGHH","EQ","18-Sep-2018","       9893.50","       9926.70","       9926.70","       9770.00","       9849.50","       9837.05","       9845.41","       3609","            35532091.80","       1451","       2058","         57.02"
"PGHH","EQ","19-Sep-2018","       9837.05","       9855.05","       9995.00","       9700.00","       9738.40","       9796.55","       9873.74","       6905","            68178147.20","       1163","       5762","         83.45"
"PGHH","EQ","21-Sep-2018","       9796.55","       9843.70","       9995.00","       9577.00","       9694.00","       9652.05","       9677.66","       5693","            55094925.75","       2091","       3507","         61.60"
"PGHH","EQ","24-Sep-2018","       9652.05","       9672.00","       9870.15","       9514.00","       9662.00","       9724.75","       9707.33","       5474","            53137899.75","       1797","       2830","         51.70"
"PGHH","EQ","25-Sep-2018","       9724.75","       9724.95","       9860.15","       9649.95","       9723.95","       9673.75","       9696.62","       9039","            87647743.05","       1579","       8107","         89.69"
"PGHH","EQ","26-Sep-2018","       9673.75","       9675.10","       9738.40","       9500.00","       9500.00","       9524.75","       9577.51","       8096","            77539533.65","       1005","       6939","         85.71"
"PGHH","EQ","27-Sep-2018","       9524.75","       9599.00","       9600.00","       9350.00","       9450.00","       9403.40","       9398.40","       8383","            78786804.10","       3953","       6434","         76.75"
"PGHH","EQ","28-Sep-2018","       9403.40","       9455.00","       9888.00","       9300.00","       9692.25","       9719.50","       9438.17","      32632","           307986510.15","       2295","      30109","         92.27"
"PGHH","EQ","01-Oct-2018","       9719.50","       9550.00","       9792.95","       9463.20","       9635.15","       9612.40","       9583.75","       2682","            25703622.05","        797","       1759","         65.59"
"PGHH","EQ","03-Oct-2018","       9612.40","       9612.00","       9644.50","       9401.00","       9480.00","       9459.55","       9485.30","       4027","            38197306.55","        956","       3114","         77.33"
"PGHH","EQ","04-Oct-2018","       9459.55","       9499.00","       9499.00","       9338.00","       9351.00","       9364.55","       9371.61","       7953","            74532388.10","        919","       6615","         83.18"
"PGHH","EQ","05-Oct-2018","       9364.55","       9425.00","       9425.00","       9201.00","       9349.00","       9347.70","       9333.61","       1934","            18051210.40","        890","        661","         34.18"
"PGHH","EQ","08-Oct-2018","       9347.70","       9202.65","       9389.95","       9025.00","       9025.00","       9085.05","       9178.92","       6920","            63518146.25","       3044","       4737","         68.45"
"PGHH","EQ","09-Oct-2018","       9085.05","       9006.00","       9085.00","       8922.00","       9070.00","       9023.60","       9009.70","       2833","            25524480.70","       1601","       1590","         56.12"
"PGHH","EQ","10-Oct-2018","       9023.60","       8946.00","       9094.20","       8888.00","       8888.00","       8921.00","       8983.86","       5434","            48818270.90","       1633","       4067","         74.84"
"PGHH","EQ","11-Oct-2018","       8921.00","       8899.95","       9010.00","       8801.75","       8979.00","       8999.15","       8938.81","       3527","            31527192.20","       1053","       2210","         62.66"
"PGHH","EQ","12-Oct-2018","       8999.15","       8907.25","       9250.00","       8907.25","       8960.05","       8971.90","       9030.71","       2653","            23958486.10","       1243","       1392","         52.47"
"PGHH","EQ","15-Oct-2018","       8971.90","       9075.00","       9125.00","       8900.00","       9125.00","       9091.20","       9004.90","       2888","            26006144.05","       1079","       1151","         39.85"
"PGHH","EQ","16-Oct-2018","       9091.20","       9150.00","       9225.00","       9021.15","       9100.05","       9145.75","       9143.46","       1508","            13788344.20","        708","        930","         61.67"
"PGHH","EQ","17-Oct-2018","       9145.75","       9191.90","       9295.65","       9135.20","       9140.95","       9146.25","       9165.09","       1252","            11474692.35","        516","        959","         76.60"
"PGHH","EQ","19-Oct-2018","       9146.25","       9072.50","       9187.85","       9001.00","       9130.00","       9126.15","       9102.19","       1163","            10585850.05","        612","        656","         56.41"
"PGHH","EQ","22-Oct-2018","       9126.15","       9224.50","       9297.65","       9090.00","       9140.00","       9140.30","       9125.71","      15363","           140198316.30","       1392","      14442","         94.01"
"PGHH","EQ","23-Oct-2018","       9140.30","       9140.00","       9174.00","       9060.00","       9169.95","       9126.20","       9115.09","        910","             8294735.85","        373","        559","         61.43"
"PGHH","EQ","24-Oct-2018","       9126.20","       9066.00","       9199.00","       9066.00","       9163.00","       9161.25","       9156.07","       1034","             9467377.15","        444","        704","         68.09"
"PGHH","EQ","25-Oct-2018","       9161.25","       9149.95","       9224.60","       9111.05","       9140.00","       9158.45","       9176.73","       7475","            68596023.50","        870","       6245","         83.55"
"PGHH","EQ","26-Oct-2018","       9158.45","       9131.00","       9230.00","       8912.15","       9230.00","       9192.55","       9119.02","       2287","            20855208.50","       1134","        882","         38.57"
"PGHH","EQ","29-Oct-2018","       9192.55","       9181.00","       9252.00","       9130.05","       9200.00","       9177.90","       9185.72","       1111","            10205330.10","        473","        592","         53.29"
"PGHH","EQ","30-Oct-2018","       9177.90","       9175.00","       9635.00","       9156.25","       9490.00","       9491.10","       9449.01","       3555","            33591216.75","       1330","       1900","         53.45"
"PGHH","EQ","31-Oct-2018","       9491.10","       9491.80","       9643.00","       9333.30","       9360.00","       9368.80","       9398.28","       2687","            25253189.35","       1636","       1338","         49.80"
"PGHH","EQ","01-Nov-2018","       9368.80","       9221.00","       9542.85","       9221.00","       9401.50","       9438.50","       9436.95","       2362","            22290084.45","        792","       1034","         43.78"
"PGHH","EQ","02-Nov-2018","       9438.50","       9485.20","       9802.00","       9340.00","       9730.00","       9694.15","       9673.96","      27624","           267233568.20","       3692","      21227","         76.84"
"PGHH","EQ","05-Nov-2018","       9694.15","       9831.00","       9974.55","       9666.50","       9672.00","       9698.45","       9762.72","       8107","            79146342.15","       1546","       5894","         72.70"
"PGHH","EQ","06-Nov-2018","       9698.45","       9701.00","       9776.05","       9442.35","       9448.00","       9478.95","       9543.46","       2846","            27160678.75","        896","       1661","         58.36"
"PGHH","EQ","07-Nov-2018","       9478.95","       9500.00","       9850.00","       9500.00","       9834.00","       9780.15","       9749.33","       1631","            15901157.70","        557","       1185","         72.65"
"PGHH","EQ","09-Nov-2018","       9780.15","       9780.15","       9795.00","       9589.00","       9740.00","       9761.30","       9681.73","       8510","            82391487.40","       1594","       4061","         47.72"
"PGHH","EQ","12-Nov-2018","       9761.30","       9700.20","       9849.95","       9590.95","       9595.00","       9626.50","       9683.46","       2416","            23395244.05","        876","       1704","         70.53"
"PGHH","EQ","13-Nov-2018","       9626.50","       9580.00","       9627.00","       9525.05","       9559.00","       9559.40","       9564.51","        741","             7087298.30","        258","        537","         72.47"
"PGHH","EQ","14-Nov-2018","       9559.40","       9650.00","       9650.00","       9420.00","       9500.00","       9497.75","       9512.31","       1982","            18853403.95","        436","       1419","         71.59"
"PGHH","EQ","15-Nov-2018","       9497.75","       9453.05","       9520.00","       9453.05","       9505.00","       9504.40","       9501.66","       5216","            49560642.85","       1028","       4360","         83.59"
"PGHH","EQ","16-Nov-2018","       9504.40","       9500.05","       9560.00","       9490.00","       9515.00","       9514.30","       9505.99","      10367","            98548632.60","       1037","       9608","         92.68"
"PGHH","EQ","19-Nov-2018","       9514.30","       9481.30","       9562.85","       9311.00","       9530.00","       9523.65","       9469.83","       2328","            22045770.40","       1142","        976","         41.92"
"PGHH","EQ","20-Nov-2018","       9523.65","       9461.00","       9489.95","       9402.15","       9485.00","       9483.90","       9476.30","       4277","            40530136.25","        398","       3790","         88.61"
"PGHH","EQ","21-Nov-2018","       9483.90","       9422.25","       9524.90","       9322.00","       9322.00","       9377.65","       9459.47","       1171","            11077043.60","        375","        793","         67.72"
"PGHH","EQ","22-Nov-2018","       9377.65","       9445.00","       9447.95","       9290.00","       9290.00","       9336.90","       9388.53","       6292","            59072642.55","        681","       5664","         90.02"
"PGHH","EQ","26-Nov-2018","       9336.90","       9420.00","       9496.90","       9235.15","       9410.00","       9415.20","       9338.10","       8015","            74844895.15","       1188","       6265","         78.17"
"PGHH","EQ","27-Nov-2018","       9415.20","       9415.00","       9453.15","       9275.00","       9290.00","       9308.40","       9332.81","       6382","            59561995.25","        686","       5682","         89.03"
"PGHH","EQ","28-Nov-2018","       9308.40","       9395.00","       9395.00","       9252.70","       9270.00","       9289.65","       9297.39","       1390","            12923376.85","        717","        841","         60.50"
"PGHH","EQ","29-Nov-2018","       9289.65","       9289.65","       9382.10","       9255.00","       9262.55","       9271.75","       9296.56","       2249","            20907960.85","        618","       1828","         81.28"
"PGHH","EQ","30-Nov-2018","       9271.75","       9275.00","       9799.00","       9256.05","       9650.00","       9570.35","       9366.14","      10567","            98971975.05","       1369","       9418","         89.13"
"PGHH","EQ","03-Dec-2018","       9570.35","       9646.95","       9650.00","       9479.00","       9600.05","       9600.55","       9600.13","       9161","            87946795.05","        652","       8409","         91.79"
"PGHH","EQ","04-Dec-2018","       9600.55","       9599.85","       9800.00","       9450.20","       9700.00","       9732.90","       9574.95","       9278","            88836343.50","       1303","       8054","         86.81"
"PGHH","EQ","05-Dec-2018","       9732.90","       9820.00","       9820.00","       9553.30","       9700.00","       9606.75","       9605.56","       3888","            37346425.60","       1188","       2821","         72.56"
"PGHH","EQ","06-Dec-2018","       9606.75","       9600.20","       9650.00","       9461.00","       9560.00","       9595.85","       9552.12","       4051","            38695641.45","       1042","       2588","         63.89"
"PGHH","EQ","07-Dec-2018","       9595.85","       9560.00","       9600.00","       9479.95","       9574.15","       9563.20","       9531.55","       2134","            20340318.70","        619","       1014","         47.52"
"PGHH","EQ","10-Dec-2018","       9563.20","       9563.20","       9563.20","       9390.00","       9515.00","       9490.45","       9486.19","       3074","            29160547.70","        733","       1915","         62.30"
"PGHH","EQ","11-Dec-2018","       9490.45","       9499.00","       9742.10","       9411.05","       9600.20","       9607.75","       9614.72","       2121","            20392830.80","       1083","       1180","         55.63"
"PGHH","EQ","12-Dec-2018","       9607.75","       9659.00","       9720.00","       9601.00","       9689.95","       9674.05","       9646.17","      10426","           100570974.90","       1195","       8734","         83.77"
"PGHH","EQ","13-Dec-2018","       9674.05","       9590.00","       9770.05","       9590.00","       9726.00","       9735.70","       9668.00","      12888","           124601200.95","       1268","      11362","         88.16"
"PGHH","EQ","14-Dec-2018","       9735.70","       9740.05","       9783.40","       9651.00","       9726.20","       9733.05","       9709.26","       2032","            19729226.00","        594","        618","         30.41"
"PGHH","EQ","17-Dec-2018","       9733.05","       9733.05","       9916.00","       9651.00","       9853.00","       9899.10","       9823.62","       9754","            95819558.15","       1531","       7184","         73.65"
"PGHH","EQ","18-Dec-2018","       9899.10","       9899.00","       9972.00","       9822.00","       9899.00","       9897.65","       9888.62","       3226","            31900703.00","       1444","       2172","         67.33"
"PGHH","EQ","19-Dec-2018","       9897.65","       9852.00","       9967.35","       9827.80","       9944.90","       9943.00","       9901.69","       5803","            57459523.70","       1218","       3802","         65.52"
"PGHH","EQ","20-Dec-2018","       9943.00","       9942.00","      10000.00","       9775.00","      10000.00","       9962.65","       9957.61","       5821","            57963240.40","       1109","       4387","         75.37"
"PGHH","EQ","21-Dec-2018","       9962.65","       9962.00","       9989.75","       9651.10","       9800.00","       9802.40","       9833.17","       5289","            52007641.30","       1910","       3065","         57.95"
"PGHH","EQ","24-Dec-2018","       9802.40","       9830.00","       9830.00","       9673.60","       9700.00","       9715.40","       9689.54","      20507","           198703426.35","       1201","      18940","         92.36"
"PGHH","EQ","26-Dec-2018","       9715.40","       9715.40","       9787.10","       9575.10","       9705.00","       9723.70","       9664.95","       1894","            18305420.50","        793","        793","         41.87"
"PGHH","EQ","27-Dec-2018","       9723.70","       9705.05","       9800.00","       9705.05","       9800.00","       9793.15","       9772.02","       3072","            30019636.85","        935","       2275","         74.06"
"PGHH","EQ","28-Dec-2018","       9793.15","       9790.00","       9960.00","       9751.00","       9850.00","       9884.10","       9805.80","      37764","           370306358.25","       1532","      33600","         88.97"
"PGHH","EQ","31-Dec-2018","       9884.10","       9883.95","       9899.00","       9821.10","       9890.00","       9884.10","       9875.68","       2708","            26743332.20","        730","       1463","         54.03"
"PGHH","EQ","01-Jan-2019","       9884.10","       9812.05","       9939.00","       9802.05","       9938.95","       9903.75","       9856.64","       3305","            32576202.45","        817","       1063","         32.16"
"PGHH","EQ","02-Jan-2019","       9903.75","       9900.05","       9913.60","       9840.00","       9899.00","       9895.00","       9872.03","       2809","            27730545.65","        646","       1857","         66.11"
"PGHH","EQ","03-Jan-2019","       9895.00","       9928.95","       9940.00","       9819.00","       9850.00","       9850.00","       9855.04","       2314","            22804572.40","        902","       1512","         65.34"
